epoch,train_loss,train_acc,f1,recall,val_acc,val_loss
1,0.6931626035107507,50.20523345305285,45.61718459967983,50.20523345305284,49.9052731291443,17.329360902309418
2,0.6927612357669406,51.26692189288392,48.42376959247618,51.26692189288392,51.07357120303126,17.31760847568512
3,0.6920086973243289,51.95563799976319,51.33893117488989,51.95563799976319,52.604988948531734,17.279001832008362
4,0.6260195342880307,63.13691439396929,62.90882875831593,63.13691439396929,77.80233659614777,12.116792649030685
5,0.46419126006087874,79.60887240004736,79.60232997269243,79.60887240004736,81.30723081780866,11.0067038834095
6,0.43812112675772774,81.00209180250226,80.99727952803998,81.00209180250228,82.04925797284497,10.727220863103867
7,0.42157265468679295,81.94734972569759,81.94400403417703,81.94734972569759,82.53868013893275,10.248883247375488
8,0.4091719751707231,82.45253976398153,82.44819954069271,82.45253976398152,82.9649510577834,10.087559849023819
9,0.39500893516974017,83.15112286379603,83.14801982415011,83.15112286379603,83.97537101357752,9.674996733665466
10,0.37053287044318034,84.36673639341674,84.36385723201185,84.36673639341674,85.06473002841805,8.725490689277649
11,0.3298631805663157,86.20594387654418,86.20564174291674,86.20594387654418,86.67508683296495,7.945603936910629
12,0.3035540062219206,87.47286576942811,87.47300564435585,87.47286576942811,87.5749921060941,7.553066089749336
13,0.2878049000947162,88.32932075620634,88.32966244877916,88.32932075620634,87.9538995895169,7.524941563606262
14,0.2771795576419493,88.82069700438095,88.82103195186633,88.82069700438095,88.28544363751185,7.183392032980919
15,0.2700685037657468,89.22327031613845,89.22360787718293,89.22327031613845,88.56962425007895,7.106487065553665
16,0.26385369821630345,89.44823775506177,89.44856909198423,89.44823775506177,88.58541206188822,7.0818802416324615
17,0.25869663277960786,89.77779531909856,89.7781079871548,89.77779531909856,88.6959267445532,6.957925572991371
18,0.25434633525031985,90.01854994671824,90.01885296555052,90.01854994671824,88.7117145563625,6.9650827795267105
19,0.24926836984326142,90.20207601531358,90.20237797567987,90.20207601531357,88.86959267445532,6.938594192266464
20,0.2471258705011522,90.52768678217626,90.52797841625197,90.52768678217626,89.18534891064098,6.919308289885521
21,0.2440277793341213,90.58294194261357,90.58322540745553,90.58294194261357,88.86959267445532,6.897540122270584
22,0.2388271985933034,90.82764336740735,90.82790862298116,90.82764336740735,89.02747079254816,6.966227322816849
23,0.2346909607600684,91.03090342187315,91.03112881899736,91.03090342187315,89.42216608778024,6.868857756257057
24,0.2322382146511415,91.09997237241978,91.10023084765263,91.09997237241978,89.13798547521314,6.999614387750626
25,0.2283044381424634,91.31112602123378,91.3113745036125,91.31112602123378,89.23271234606884,6.7746450155973434
26,0.2244500724053142,91.50649248135139,91.50674814620466,91.50649248135139,89.40637827597095,6.838936239480972
27,0.2212317105796602,91.77882148636381,91.77898936471037,91.77882148636381,89.2642879696874,6.860435768961906
28,0.21898750110407067,91.7354067174488,91.73561841704957,91.73540671744878,89.29586359330597,6.856118097901344
29,0.2152649492326409,92.08864506453014,92.08885282696261,92.08864506453014,89.16956109883171,6.860364258289337
30,0.21152862996766061,92.21296917551408,92.21311552434362,92.21296917551408,89.21692453425955,6.966343000531197
31,0.2092245099219409,92.29190511899594,92.2921109204331,92.29190511899593,89.34322702873382,6.892839476466179
32,0.20543454218693455,92.52081935509334,92.52101373220405,92.52081935509334,88.77486580359962,7.247738718986511
33,0.2024538583978258,92.6076488929234,92.60777050454794,92.6076488929234,89.28007578149669,6.9348088055849075
34,0.1989880848788854,92.80893554880215,92.80908426270719,92.80893554880215,88.93274392169245,7.074910178780556
35,0.19408220429011067,93.01811579902909,93.01827715352916,93.01811579902909,88.90116829807388,7.193270444869995
36,0.19310326990906637,93.07929115522754,93.07946229417674,93.07929115522752,89.05904641616672,7.008213847875595
37,0.1894432572328081,93.26281722382286,93.26293808011081,93.26281722382286,89.13798547521314,7.029919385910034
38,0.1857729252766479,93.5351462288353,93.5352782426287,93.5351462288353,89.3590148405431,7.153872847557068
39,0.18237142927116817,93.55290681611872,93.55299327016505,93.55290681611872,89.05904641616672,7.201866552233696
40,0.17870282140946148,93.79563484232546,93.79575317669945,93.79563484232546,89.29586359330597,7.196804612874985
41,0.1753132321843595,94.02257567983581,94.02267309962204,94.02257567983582,88.7906536154089,7.314111739397049
42,0.17309364732919316,94.07980423886016,94.07991715333917,94.07980423886016,88.77486580359962,7.450161173939705
43,0.16877259415659038,94.17058057386431,94.1706834479153,94.1705805738643,88.7906536154089,7.322357267141342
44,0.16708214754107023,94.30871847495757,94.30880135678754,94.30871847495757,88.91695610988317,7.593145102262497
45,0.16335059770128943,94.59091447290524,94.59095377328777,94.59091447290524,88.90116829807388,7.657594099640846
46,0.15918934601123888,94.62840904605912,94.62849241852187,94.62840904605912,88.85380486264604,7.689836636185646
47,0.1556106840420251,94.81588191182855,94.8159531579172,94.81588191182854,88.64856330912535,7.729485556483269
48,0.1530753473440806,94.90468484824565,94.90473438083048,94.90468484824565,88.61698768550679,7.928286164999008
49,0.15243651966253915,94.91849863835498,94.91856160299625,94.91849863835498,88.45910956741396,7.934206664562225
50,0.14930093243266596,95.06058333662233,95.06062302587293,95.06058333662233,88.47489737922324,8.04689984023571
51,0.14548580231841166,95.19674783912855,95.19676436162283,95.19674783912855,88.45910956741396,8.042069137096405
