epoch,train_loss,train_acc,f1,recall,val_acc,val_loss
1,0.6931634593491602,50.2328610332715,45.63368765321994,50.232861033271504,49.9052731291443,17.329440772533417
2,0.692758802813713,51.312310060386,48.45708516813313,51.312310060386004,51.057783391221975,17.31766963005066
3,0.6920258866416084,51.89446264356475,51.2603699000726,51.894462643564744,52.66814019576886,17.280599415302277
4,0.63407793565832,62.24691163121127,61.99158023383081,62.246911631211276,77.42342911272497,12.29918184876442
5,0.4734509999703879,79.19840549394166,79.18779515860417,79.19840549394166,81.30723081780866,11.11445763707161
6,0.44518329398800627,80.7830445593401,80.77763936904081,80.7830445593401,82.19134827912852,10.823190033435822
7,0.42941442297564614,81.63160595177014,81.62762730046879,81.63160595177014,82.3965898326492,10.313027024269104
8,0.41694567992229653,82.11903540277065,82.11501664085783,82.11903540277066,82.77549731607199,10.18467292189598
9,0.4039202285836441,82.67750720290485,82.6733361216281,82.67750720290485,83.72276602462898,9.858991652727127
10,0.3874361886821612,83.6326321190354,83.62877589541499,83.6326321190354,84.05431007262393,9.311173677444458
11,0.35372685151870803,85.09294707344989,85.09140811420771,85.09294707344989,85.64887906536154,8.340736389160156
12,0.32036240444038855,86.71113391482811,86.71110400283129,86.71113391482812,86.97505525734134,7.88527475297451
13,0.30096906431094567,87.71559379563485,87.71595274394815,87.71559379563485,87.6539311651405,7.603025168180466
14,0.28710028920510805,88.33918774914157,88.33950395250129,88.33918774914157,88.17492895484686,7.255655452609062
15,0.2789915635278731,88.83845759166437,88.83879642817837,88.83845759166437,88.17492895484686,7.197876542806625
16,0.27089544385671616,89.12262698819907,89.12296858785653,89.12262698819907,88.39595832017682,7.137345239520073
17,0.2659748045332504,89.34562102853535,89.34595548904434,89.34562102853533,88.44332175560467,7.001088991761208
18,0.26115188830428654,89.71069976713896,89.71098905382769,89.71069976713896,88.58541206188822,7.037823274731636
19,0.25521267468881126,89.96526818486798,89.96554662160112,89.96526818486798,88.74329017998106,6.96613897383213
20,0.25388202996868076,90.12314007183171,90.12344751043001,90.12314007183171,89.04325860435743,6.9718562215566635
21,0.2500382225320797,90.22575679835813,90.22605391876117,90.22575679835813,88.85380486264604,6.951775416731834
22,0.24525677849247,90.53558037652445,90.53584510044143,90.53558037652445,88.9801073571203,6.998624861240387
23,0.24043222494197614,90.76054781544777,90.76081142789724,90.76054781544777,89.34322702873382,6.8843778520822525
24,0.23769056962596047,90.87105813632238,90.87131074662244,90.87105813632238,89.18534891064098,6.98525632917881
25,0.23484047381865858,91.0072226388286,91.00748645152593,91.0072226388286,89.15377328702242,6.789213731884956
26,0.23049314289984077,91.31309941982082,91.3133448858892,91.31309941982082,89.3590148405431,6.859642595052719
27,0.22780238242462428,91.44531712515294,91.44549514193267,91.44531712515294,89.2642879696874,6.844467058777809
28,0.2258801187830742,91.47097130678455,91.47118308400889,91.47097130678455,89.46952952320808,6.844664961099625
29,0.22134836409429107,91.7058057386431,91.70600913643851,91.7058057386431,89.46952952320808,6.837000206112862
30,0.21782267823664828,91.83999684256226,91.8401513418565,91.83999684256227,89.28007578149669,6.8774915635585785
31,0.21494148317912612,92.04523029561511,92.04542202410198,92.04523029561511,89.42216608778024,6.884663388133049
32,0.21247805271184805,92.2780913288866,92.27827066076874,92.27809132888662,89.01168298073887,7.07600873708725
33,0.20917147375417477,92.34716027943324,92.34732626797157,92.34716027943324,89.2642879696874,6.903824061155319
34,0.2059630018216793,92.47740458617831,92.47756774974408,92.47740458617831,88.9958951689296,7.013360381126404
35,0.20213857722101788,92.69447843075345,92.69462761117568,92.69447843075345,89.074834227976,7.1416264325380325
36,0.20137811610192963,92.67869124205707,92.67882044406424,92.67869124205707,89.10640985159456,6.944901183247566
37,0.19754177772186018,92.90168528239334,92.90183299320228,92.90168528239334,89.21692453425955,6.965805679559708
38,0.19403349638286263,93.05166357500887,93.05177251067155,93.05166357500887,89.34322702873382,7.080151125788689
39,0.1914048928654555,93.17401428740577,93.17412553700649,93.17401428740577,89.32743921692453,7.094112351536751
40,0.18815417937708623,93.40490192209022,93.40500428460693,93.40490192209022,89.3590148405431,7.064822778105736
41,0.18332992351115351,93.61408217231717,93.61418916695237,93.61408217231717,88.93274392169245,7.235750243067741
42,0.18210212163852924,93.60224178079488,93.60234308365752,93.60224178079488,88.90116829807388,7.328308597207069
43,0.17870565834972593,93.73051268895291,93.7305925225666,93.73051268895291,89.074834227976,7.160791844129562
44,0.1771628534929319,93.87259738722027,93.87269152417325,93.87259738722027,89.12219766340385,7.327117413282394
45,0.17372656158275074,94.0640170501638,94.06408333658874,94.0640170501638,88.90116829807388,7.463219970464706
46,0.17024205128351846,94.27319730039073,94.27326727288545,94.27319730039073,89.01168298073887,7.42983341217041
47,0.1664210744202137,94.21596874136638,94.2160520345665,94.21596874136638,88.80644142721819,7.502958908677101
48,0.16459547224068882,94.43501598452856,94.43507812805193,94.43501598452856,88.85380486264604,7.6116999089717865
49,0.1633894503342383,94.38962781702648,94.38969343682798,94.38962781702648,88.61698768550679,7.690890893340111
50,0.15958597063265664,94.68169080790938,94.6817355632281,94.68169080790938,88.63277549731608,7.749349847435951
51,0.15710925476418602,94.70931838812804,94.7093746312229,94.70931838812804,88.72750236817177,7.684145987033844
52,0.15367944309055204,94.78233413584876,94.78236277289432,94.78233413584876,88.64856330912535,7.911880791187286
53,0.15168862880179376,94.9027114496586,94.90278976068905,94.90271144965861,88.86959267445532,7.813700512051582
54,0.15060101148456034,95.01914196629436,95.01916117155244,95.01914196629436,88.20650457846543,8.402814522385597
