epoch,train_loss,train_acc,f1,recall
1,0.0008767924525521018,43.75,26.6304347826087,43.75
1,0.0017520494081757286,46.875,49.11330049261083,50.0
1,0.0026276111602783203,47.395833333333336,31.61184210526316,48.4375
1,0.0035050560278121873,46.484375,26.6304347826087,43.75
1,0.004379385499039081,47.5,35.08376288659794,51.5625
1,0.005253741762252769,48.4375,36.86224489795919,53.125
1,0.006129273260482634,48.660714285714285,33.33333333333333,50.0
1,0.007005258943095352,48.828125,33.33333333333333,50.0
1,0.007877147709480439,49.65277777777778,40.5,56.25
1,0.008752100997500949,49.84375,35.08376288659794,51.5625
1,0.009623357442894368,50.56818181818182,42.35767326732673,57.8125
1,0.01050193239041049,50.260416666666664,29.920212765957448,46.875
1,0.01137200833270044,50.84134615384615,42.35767326732673,57.8125
1,0.012242052290174697,51.339285714285715,42.35767326732673,57.8125
1,0.013113585987476388,51.5625,38.667929292929294,54.6875
1,0.013992654855805213,51.26953125,29.920212765957448,46.875
1,0.014855988549463676,51.93014705882353,48.07692307692308,62.5
1,0.015725117816467477,52.170138888888886,40.5,56.25
1,0.016590348548359342,52.54934210526316,44.24019607843137,59.375
1,0.017454062974212144,52.890625,44.24019607843137,59.375
1,0.01833149248903448,52.82738095238095,35.08376288659794,51.5625
1,0.01920695264231075,52.76988636363637,35.08376288659794,51.5625
1,0.020085514570125425,52.64945652173913,33.33333333333333,50.0
1,0.020964906296946785,52.5390625,33.33333333333333,50.0
1,0.021850069363911945,52.3125,29.920212765957448,46.875
1,0.022732375471880943,52.16346153846154,31.61184210526316,48.4375
1,0.023617576318557817,51.967592592592595,29.920212765957448,46.875
1,0.02450448033785579,51.729910714285715,28.259408602150536,45.3125
1,0.025375687940554184,51.831896551724135,38.667929292929294,54.6875
1,0.02624766897372525,51.875,36.86224489795919,53.125
1,0.02713694144981076,51.5625,25.03434065934066,42.1875
1,0.0280177111577506,51.46484375,31.61184210526316,48.4375
1,0.028888851930998792,51.5625,38.667929292929294,54.6875
1,0.02975468412794248,51.7922794117647,44.24019607843137,59.375
1,0.030633531435571536,51.69642857142857,31.61184210526316,48.4375
1,0.0315126215267663,51.5625,29.920212765957448,46.875
1,0.03238328749483282,51.64695945945946,38.667929292929294,54.6875
1,0.03325645595487922,51.6858552631579,36.86224489795919,53.125
1,0.03413913421558611,51.44230769230769,25.03434065934066,42.1875
1,0.0350196369067587,51.2109375,25.03434065934066,42.1875
1,0.03589598736678711,51.14329268292683,31.61184210526316,48.4375
1,0.036768497993247676,51.22767857142857,38.667929292929294,54.6875
1,0.037647851187773425,50.98110465116279,23.472222222222218,40.625
1,0.03852379314526163,50.88778409090909,29.920212765957448,46.875
1,0.039397444989946157,51.00694444444444,40.5,56.25
1,0.04027352444451265,50.88315217391305,29.233870967741936,45.3125
1,0.04114857669731583,51.03058510638298,57.22877358490567,57.8125
1,0.04202449705564615,50.68359375,32.24137931034483,34.375
1,0.04289843157084301,50.92474489795919,53.90625,62.5
1,0.04377371095346682,50.9375,49.46797010130961,51.5625
1,0.04464799827999539,51.072303921568626,42.35767326732673,57.8125
1,0.045522558267670446,51.08173076923077,37.67244816586921,51.5625
1,0.046397359157451475,51.1497641509434,42.58971291866029,54.6875
1,0.047271978523996144,51.273148148148145,49.35495247995249,57.8125
1,0.048145507321213234,51.42045454545455,47.15986394557824,59.375
1,0.04902098568701985,51.339285714285715,29.920212765957448,46.875
1,0.04989647300857486,51.28837719298246,31.61184210526316,48.4375
1,0.05077098543294752,51.23922413793103,32.631578947368425,48.4375
1,0.051647079337124875,51.16525423728814,29.920212765957448,46.875
1,0.052523665732205516,51.09375,30.91755319148936,46.875
1,0.053396403563745094,51.20389344262295,42.35767326732673,57.8125
1,0.05427401151620981,51.033266129032256,25.241477272727273,40.625
1,0.05514931595987744,51.01686507936508,34.981226533166456,50.0
1,0.05602099377699573,51.220703125,50.029761904761905,64.0625
1,0.05689402880391689,51.39423076923077,53.125,62.5
1,0.05777016244452409,51.32575757575758,29.920212765957448,46.875
1,0.05864618447693912,51.236007462686565,28.259408602150536,45.3125
1,0.05952035567977212,51.286764705882355,38.667929292929294,54.6875
1,0.060393878907868355,51.358695652173914,40.5,56.25
1,0.06126616225399152,51.42857142857143,40.5,56.25
1,0.0621408750914564,51.40845070422535,33.33333333333333,50.0
1,0.06302095535728666,51.236979166666664,21.945224719101127,39.0625
1,0.06389751759442416,51.15582191780822,28.259408602150536,45.3125
1,0.06477245108948813,51.11908783783784,31.61184210526316,48.4375
1,0.06564431569793007,51.1875,40.5,56.25
1,0.06651868558291232,51.192434210526315,35.08376288659794,51.5625
1,0.06739347909737115,51.19724025974026,35.08376288659794,51.5625
1,0.06826733481703383,51.20192307692308,35.08376288659794,51.5625
1,0.06914422593333504,51.14715189873418,29.920212765957448,46.875
1,0.07001597261188006,51.23046875,42.35767326732673,57.8125
1,0.07088956816328897,51.23456790123457,35.08376288659794,51.5625
1,0.07175751895916582,51.41006097560975,52.004716981132084,65.625
1,0.07263002093091156,51.44954819277108,38.667929292929294,54.6875
1,0.07350553203411776,51.432291666666664,33.33333333333333,50.0
1,0.07437744262543591,51.470588235294116,38.667929292929294,54.6875
1,0.07524945391247971,51.48982558139535,36.86224489795919,53.125
1,0.0761376086509589,51.257183908045974,14.880952380952381,31.25
1,0.0770144843392902,51.22514204545455,31.61184210526316,48.4375
1,0.07789916816082867,51.070926966292134,20.454545454545453,37.5
1,0.07877433179604887,51.076388888888886,35.08376288659794,51.5625
1,0.07965978709134189,50.892857142857146,17.587209302325583,34.375
1,0.08053403851961849,50.90013586956522,35.08376288659794,51.5625
1,0.08141119996405612,50.82325268817204,26.6304347826087,43.75
1,0.0822852650525594,50.8311170212766,35.08376288659794,51.5625
1,0.08315747216193363,50.9046052631579,42.35767326732673,57.8125
1,0.08403448165968211,50.813802083333336,25.03434065934066,42.1875
1,0.0849065776124145,50.93427835051546,53.826530612244895,62.5
1,0.0857824848005266,50.90880102040816,34.19642857142857,48.4375
1,0.08665683097911603,50.946969696969695,46.79878048780488,54.6875
1,0.08753153177523854,50.96875,50.76923076923077,53.125
1,0.08840622391664621,51.021039603960396,46.223958333333336,56.25
1,0.08928254118772468,50.93443627450981,36.249835828736536,42.1875
1,0.09015824961842912,50.86468446601942,43.526785714285715,43.75
1,0.09103312870167722,50.87139423076923,51.384027266028,51.5625
1,0.09190811382399665,50.87797619047619,51.10028749694152,51.5625
1,0.09278309473184625,50.91391509433962,53.82536446750679,54.6875
1,0.09365677931393036,50.93457943925234,46.73295454545454,53.125
1,0.09453091409170267,50.925925925925924,48.56410256410256,50.0
1,0.09540506369537777,50.960435779816514,42.58971291866029,54.6875
1,0.09628012445237902,50.95170454545455,37.31884057971015,50.0
1,0.0971560234373266,50.943130630630634,33.33333333333333,50.0
1,0.09803083599215806,50.948660714285715,35.08376288659794,51.5625
1,0.09890631089607875,50.92643805309734,31.61184210526316,48.4375
1,0.0997803012530009,50.959429824561404,38.667929292929294,54.6875
1,0.10065278102352161,51.046195652173914,46.146844660194176,60.9375
1,0.10152536698363045,51.06411637931034,36.86224489795919,53.125
1,0.10239835964007811,51.09508547008547,38.667929292929294,54.6875
1,0.10327364993516845,51.072563559322035,31.61184210526316,48.4375
1,0.1041560298716179,50.93224789915966,17.587209302325583,34.375
1,0.1050342849709771,50.872395833333336,26.6304347826087,43.75
1,0.1059126675580487,50.800619834710744,25.03434065934066,42.1875
1,0.10678458281538704,50.83247950819672,38.667929292929294,54.6875
1,0.10765942223746368,50.83841463414634,35.08376288659794,51.5625
1,0.1085381575606086,50.73084677419355,20.454545454545453,37.5
1,0.10941338975622196,50.6875,28.259408602150536,45.3125
1,0.11028667464099749,50.71924603174603,38.667929292929294,54.6875
1,0.11116017100184855,50.738188976377955,36.86224489795919,53.125
1,0.11203395364561466,50.830078125,61.58906882591093,62.5
1,0.1129072956515081,50.93265503875969,62.297248489624366,64.0625
1,0.1137803571693825,50.97355769230769,49.59795321637427,56.25
1,0.11465314813334533,51.025763358778626,56.555576776165005,57.8125
1,0.11552692016567846,51.05350378787879,52.43745225362873,54.6875
1,0.11640207552247578,51.045582706766915,45.83333333333333,50.0
1,0.11727663912255355,51.06110074626866,53.216911764705884,53.125
1,0.11815194078166076,51.06481481481482,51.574328449328455,51.5625
1,0.11902649218987937,51.10294117647059,55.307692307692314,56.25
1,0.11990020777842011,51.129105839416056,50.30789825970549,54.6875
1,0.12077349469517216,51.14356884057971,48.05194805194806,53.125
1,0.12164748497683593,51.20278776978417,52.58040935672514,59.375
1,0.12252042781222951,51.27232142857143,55.02917026793431,60.9375
1,0.1233930644964931,51.296542553191486,41.261015962753575,54.6875
1,0.12426562155738022,51.320422535211264,46.33019008019008,54.6875
1,0.1251406753153512,51.31118881118881,33.33333333333333,50.0
1,0.1260195564139973,51.236979166666664,23.472222222222218,40.625
1,0.12690424098811967,51.12068965517241,19.460227272727273,34.375
1,0.12777734593008505,51.113013698630134,33.33333333333333,50.0
1,0.12865452822109666,51.06292517006803,29.94318181818182,43.75
1,0.12952758319149113,51.08741554054054,41.693580542264755,54.6875
1,0.1303986580383898,51.143036912751676,47.88392857142857,59.375
1,0.131272203844003,51.166666666666664,41.261015962753575,54.6875
1,0.13214707457356983,51.1796357615894,45.701827242524914,53.125
1,0.13302363154262004,51.16159539473684,44.641242572978555,48.4375
1,0.1338961213225066,51.21527777777778,50.222934918648306,59.375
1,0.13477005952536458,51.217532467532465,39.04761904761905,51.5625
1,0.1356427101324303,51.270161290322584,56.73701298701299,59.375
1,0.13651646515636734,51.272035256410255,41.44518870642466,51.5625
1,0.1373938185849575,51.23407643312102,33.10195188706425,45.3125
1,0.13826324241329926,51.295490506329116,56.71726447709594,60.9375
1,0.13914082583152887,51.248034591194966,34.009740259740255,43.75
1,0.1400159696737925,51.23046875,41.623632010943915,48.4375
1,0.1408873214715659,51.29076086956522,57.972156553716836,60.9375
1,0.14176238373373495,51.302083333333336,52.84790640394089,53.125
1,0.14263769510117444,51.27492331288344,37.167774086378735,46.875
1,0.1435116139626262,51.31478658536585,58.323295033358036,57.8125
1,0.144385090003712,51.30681818181818,47.57085020242915,50.0
1,0.14526059042022685,51.25188253012048,38.507861635220124,42.1875
1,0.1461349945477765,51.22567365269461,45.610119047619044,46.875
1,0.14700864767185365,51.283482142857146,60.06534016285789,60.9375
1,0.14788345902255087,51.28513313609467,50.11936592818945,51.5625
1,0.14875974784595797,51.231617647058826,42.116910866910864,42.1875
1,0.14963424168150835,51.24269005847953,53.49264705882353,53.125
1,0.15050875169761252,51.23546511627907,49.85221674876848,50.0
1,0.15138024535745082,51.26445086705202,49.59795321637427,56.25
1,0.15225398502867632,51.302083333333336,54.60992907801418,57.8125
1,0.15312907859833555,51.294642857142854,46.41025641025641,50.0
1,0.15400002249563582,51.33167613636363,51.422811059907836,57.8125
1,0.1548758361375693,51.288841807909606,28.355263157894733,43.75
1,0.1557489615498167,51.307935393258425,42.58971291866029,54.6875
1,0.15662296191610472,51.309357541899445,42.50508130081301,51.5625
1,0.1574923573720335,51.354166666666664,45.794642857142854,59.375
1,0.1583629221175656,51.363950276243095,36.86224489795919,53.125
1,0.1592350382395465,51.37362637362637,36.86224489795919,53.125
1,0.16010172446869841,51.4344262295082,48.07692307692308,62.5
1,0.160977195684958,51.41813858695652,31.61184210526316,48.4375
1,0.16184801502962304,51.41891891891892,35.08376288659794,51.5625
1,0.162712230601094,51.48689516129032,50.029761904761905,64.0625
1,0.16359168855529843,51.43716577540107,25.03434065934066,42.1875
1,0.1644686343091907,51.42952127659574,33.33333333333333,50.0
1,0.16534312663957326,51.40542328042328,29.920212765957448,46.875
1,0.1662227444425978,51.38157894736842,29.920212765957448,46.875
1,0.1670733645106807,51.46433246073298,54.001168224299064,67.1875
1,0.16796462034637277,51.3916015625,20.454545454545453,37.5
1,0.1688355009513672,51.4005829015544,36.86224489795919,53.125
1,0.16970326232187677,51.40947164948454,36.86224489795919,53.125
1,0.17057816232695724,51.38621794871795,29.920212765957448,46.875
1,0.17144924650589624,51.37914540816327,33.33333333333333,50.0
