epoch,train_loss,train_acc,f1,recall
1,0.05515737079008661,49.65277777777778,35.566520467836256,46.875
1,0.056031534617597405,49.70703125,42.3828125,53.125
1,0.05690508907792544,49.80769230769231,43.875,56.25
1,0.057783895896540746,49.69223484848485,27.613619994237972,42.1875
1,0.05865385195221564,49.860074626865675,47.33009708737864,60.9375
1,0.05953309797879421,49.79319852941177,29.96361746361747,45.3125
1,0.06040573278159806,49.90942028985507,43.926332288401255,57.8125
1,0.06127595781075834,50.02232142857143,43.50247524752475,57.8125
1,0.062143963996810145,50.13204225352113,42.35767326732673,57.8125
1,0.0630199731600405,50.15190972222222,35.08376288659794,51.5625
1,0.06390080533244392,50.06421232876713,26.6304347826087,43.75
1,0.0647696592289992,50.126689189189186,38.667929292929294,54.6875
1,0.06564907428592143,50.083333333333336,29.920212765957448,46.875
1,0.06651588822856094,50.20559210526316,44.24019607843137,59.375
1,0.06738228350877762,50.304383116883116,42.35767326732673,57.8125
1,0.06826354736330534,50.260416666666664,29.920212765957448,46.875
1,0.06913793771856963,50.276898734177216,35.08376288659794,51.5625
1,0.07001849158544733,50.234375,29.920212765957448,46.875
1,0.07089789731032921,50.21219135802469,31.61184210526316,48.4375
1,0.07175891191670389,50.34298780487805,46.146844660194176,60.9375
1,0.07264478015478211,50.26355421686747,26.6304347826087,43.75
1,0.07352513782303742,50.223214285714285,29.920212765957448,46.875
1,0.07439711223347019,50.275735294117645,38.667929292929294,54.6875
1,0.07528526396161378,50.16351744186046,23.472222222222218,40.625
1,0.07616343514786826,50.14367816091954,31.61184210526316,48.4375
1,0.07703526649210188,50.1953125,38.667929292929294,54.6875
1,0.07790641441489711,50.22823033707865,36.86224489795919,53.125
1,0.07877008978164557,50.364583333333336,48.07692307692308,62.5
1,0.07964903334475527,50.32623626373626,29.920212765957448,46.875
1,0.08053280653977635,50.23777173913044,25.03434065934066,42.1875
1,0.0814137693607446,50.168010752688176,26.6304347826087,43.75
1,0.08229179514778985,50.149601063829785,33.27764976958525,48.4375
1,0.08316923151112567,50.13157894736842,33.27764976958525,48.4375
1,0.0840379393311462,50.244140625,47.68747708104144,60.9375
1,0.0849116878828617,50.25773195876289,36.71451355661882,51.5625
1,0.08578428031519206,50.33482142857143,43.926332288401255,57.8125
1,0.08665978803177073,50.33143939393939,35.91989987484355,50.0
1,0.0875366393363837,50.296875,30.91755319148936,46.875
1,0.0884070922479485,50.43316831683168,52.632281553398066,64.0625
1,0.08928122484322751,50.474877450980394,41.693580542264755,54.6875
1,0.09015275011158953,50.56128640776699,46.839285714285715,59.375
1,0.09102350864747558,50.66105769230769,49.03234935562522,60.9375
1,0.09189528994487994,50.729166666666664,44.95493730407524,57.8125
1,0.09276958374363004,50.737028301886795,36.146907216494846,51.5625
1,0.09365032696061665,50.6571261682243,25.961538461538463,42.1875
1,0.09452430414732056,50.66550925925926,36.146907216494846,51.5625
1,0.09539784144873571,50.67373853211009,36.146907216494846,51.5625
1,0.09626664085821672,50.75284090909091,45.794642857142854,59.375
1,0.0971457368195659,50.7179054054054,31.604770531400966,46.875
1,0.09802261815227643,50.697544642857146,31.61184210526316,48.4375
1,0.09890427350094824,50.622234513274336,25.03434065934066,42.1875
1,0.0997753685170954,50.6578947368421,38.667929292929294,54.6875
1,0.10065246230424052,50.63858695652174,31.61184210526316,48.4375
1,0.101519597449688,50.71390086206897,45.404411764705884,59.375
1,0.10238382483672614,50.80128205128205,46.146844660194176,60.9375
1,0.10325460075730025,50.847457627118644,40.5,56.25
1,0.10413657730878001,50.80094537815126,28.259408602150536,45.3125
1,0.1050260980622937,50.677083333333336,19.001436781609197,35.9375
1,0.1059025184373663,50.65857438016529,31.61184210526316,48.4375
1,0.10677005839769287,50.73002049180328,44.24019607843137,59.375
1,0.10764736855270887,50.71138211382114,31.61184210526316,48.4375
1,0.10853109621640408,50.642641129032256,25.03434065934066,42.1875
1,0.10940420642645672,50.65,35.08376288659794,51.5625
1,0.11028287845729577,50.607638888888886,28.259408602150536,45.3125
1,0.11115615047288663,50.61515748031496,36.146907216494846,51.5625
1,0.11202485279904471,50.69580078125,47.68747708104144,60.9375
1,0.11290215904062445,50.66618217054263,30.91755319148936,46.875
1,0.1137793855835693,50.64903846153846,33.27764976958525,48.4375
1,0.11465089896110574,50.715648854961835,45.794642857142854,59.375
1,0.11552447223603124,50.733901515151516,37.94642857142857,53.125
1,0.11640324729560601,50.681390977443606,27.581521739130437,43.75
1,0.11727737703106621,50.687966417910445,36.71451355661882,51.5625
1,0.11815491484271155,50.625,25.961538461538463,42.1875
1,0.11902491101110825,50.700827205882355,48.51334951456311,60.9375
1,0.11989971626587588,50.707116788321166,36.146907216494846,51.5625
1,0.12077414033689884,50.70199275362319,34.981226533166456,50.0
1,0.12164583990369181,50.74190647482014,43.489583333333336,56.25
1,0.12252164278367553,50.714285714285715,30.91755319148936,46.875
1,0.12339610147355783,50.7313829787234,38.4765625,53.125
1,0.1242695791703282,50.74823943661972,38.4765625,53.125
1,0.1251441501457282,50.74300699300699,34.981226533166456,50.0
1,0.12601759901853524,50.73784722222222,34.375,50.0
1,0.12688950170772245,50.765086206896555,39.77272727272727,54.6875
1,0.12776248111869348,50.79195205479452,39.77272727272727,54.6875
1,0.1286387215509559,50.765306122448976,30.91755319148936,46.875
1,0.12951011383774305,50.823479729729726,45.794642857142854,59.375
1,0.13038884434435102,50.76552013422819,25.961538461538463,42.1875
1,0.13126277848325593,50.760416666666664,34.375,50.0
1,0.13214187948691725,50.68294701986755,21.945224719101127,39.0625
1,0.13301715736437325,50.67845394736842,34.981226533166456,50.0
1,0.13389530687621146,50.622957516339866,26.78082685105157,42.1875
1,0.13476788734245781,50.64935064935065,39.77272727272727,54.6875
1,0.13564506564477477,50.59475806451613,27.613619994237972,42.1875
1,0.13651909438347576,50.57091346153846,31.914893617021278,46.875
1,0.13739488921081178,50.53742038216561,29.96361746361747,45.3125
1,0.13826892314234165,50.57357594936709,54.11821705426356,56.25
1,0.13914256911687176,50.678066037735846,66.42713903743316,67.1875
1,0.14001577896903258,50.751953125,60.71049840933191,62.5
1,0.1408890802601371,50.78610248447205,49.59239130434783,56.25
1,0.1417634320831058,50.77160493827161,33.651315789473685,48.4375
1,0.14263580694343103,50.814800613496935,42.35767326732673,57.8125
1,0.1435053613450792,50.86699695121951,44.24019607843137,59.375
1,0.14437424466766494,50.91856060606061,44.24019607843137,59.375
1,0.14525203865886938,50.8753765060241,26.6304347826087,43.75
1,0.14612003159944456,50.90755988023952,40.5,56.25
1,0.14699773181869527,50.88355654761905,29.920212765957448,46.875
1,0.1478673947429416,50.89681952662722,36.86224489795919,53.125
1,0.14875585247169842,50.82720588235294,21.945224719101127,39.0625
1,0.1496215225620703,50.86805555555556,42.35767326732673,57.8125
1,0.1505114630316243,50.79033430232558,20.454545454545453,37.5
1,0.15138643385484965,50.78576589595376,33.33333333333333,50.0
1,0.15226371029410699,50.77227011494253,31.61184210526316,48.4375
1,0.1531449043841073,50.732142857142854,26.6304347826087,43.75
1,0.1540237759249379,50.70134943181818,28.259408602150536,45.3125
1,0.15490563386919523,50.65324858757062,25.03434065934066,42.1875
1,0.15577303919226232,50.684691011235955,40.5,56.25
1,0.1566477578998816,50.67213687150838,31.61184210526316,48.4375
1,0.1575244592145236,50.642361111111114,29.96361746361747,45.3125
1,0.15839793487931741,50.6560773480663,39.453125,53.125
1,0.1592720394784754,50.626717032967036,29.96361746361747,45.3125
1,0.1601481925357472,50.60621584699454,43.00354251012146,46.875
1,0.16102308922945852,50.577445652173914,32.31417458945549,45.3125
1,0.16189687224951657,50.59121621621622,52.62096774193547,53.125
1,0.16276771010774554,50.65524193548387,59.994697773064686,62.5
1,0.16364078351644554,50.643382352941174,41.88002008032129,48.4375
1,0.16451312511256247,50.681515957446805,53.30572289156626,57.8125
1,0.16538035734133286,50.735780423280424,48.74747891455812,60.9375
1,0.16625274439351728,50.74013157894737,35.08376288659794,51.5625
1,0.16712453773226402,50.75261780104712,39.453125,53.125
1,0.16800105037412258,50.740559895833336,33.27764976958525,48.4375
1,0.16887771609154614,50.71243523316062,28.259408602150536,45.3125
1,0.1697544934171619,50.68460051546392,28.259408602150536,45.3125
1,0.17063765754603377,50.64903846153846,26.6304347826087,43.75
1,0.17150818684486427,50.669642857142854,38.667929292929294,54.6875
1,0.1723652473001769,50.7376269035533,50.029761904761905,64.0625
1,0.1732388279504246,50.726010101010104,31.61184210526316,48.4375
1,0.17410737667420897,50.753768844221106,40.5,56.25
1,0.17499598228570187,50.703125,23.472222222222218,40.625
1,0.17586868444476464,50.69185323383085,32.631578947368425,48.4375
1,0.17673540107830607,50.711633663366335,40.2664615896242,54.6875
1,0.1775984905584894,50.74661330049261,42.35767326732673,57.8125
1,0.17846586261734818,50.76593137254902,40.2664615896242,54.6875
1,0.17934551586707434,50.7469512195122,29.920212765957448,46.875
1,0.18022130738304118,50.73574029126213,31.61184210526316,48.4375
1,0.18107912426043038,50.76237922705314,40.5,56.25
1,0.18196166397044153,50.72866586538461,26.6304347826087,43.75
1,0.18282552372024516,50.74760765550239,39.77272727272727,54.6875
1,0.1836928992409899,50.74404761904762,36.473429951690825,50.0
1,0.1845719503483387,50.733116113744074,31.61184210526316,48.4375
1,0.18544130207914294,50.737028301886795,35.08376288659794,51.5625
1,0.18631912188397515,50.68955399061033,26.860795454545457,40.625
1,0.18717610768296503,50.71553738317757,44.10714285714286,56.25
1,0.18804167865803748,50.72674418604651,41.23641304347826,53.125
1,0.1889036318117922,50.766782407407405,49.21875,59.375
1,0.18977499286634752,50.74884792626728,32.5030193236715,46.875
1,0.19064611399715597,50.75974770642202,44.81534090909091,53.125
1,0.1915012491170806,50.81335616438356,56.15942028985506,62.5
1,0.19237177292204866,50.80255681818182,38.130782169890665,48.4375
1,0.193245439592636,50.80599547511312,48.1951871657754,51.5625
1,0.19411277673160188,50.83051801801802,45.893719806763286,56.25
1,0.19495702850999255,50.889854260089685,58.587021087021085,64.0625
1,0.19581805982372977,50.9765625,69.91141611397691,70.3125
1,0.19668531545785942,51.02777777777778,62.38916256157635,62.5
1,0.19754506399234137,51.08545353982301,63.66525423728814,64.0625
1,0.1984075465888688,51.12885462555066,58.917578659370726,60.9375
1,0.19927305427163539,51.15816885964912,53.69186046511628,57.8125
1,0.20011756832551475,51.20769650655022,59.994697773064686,62.5
1,0.20098442177880893,51.22282608695652,47.96747967479674,54.6875
1,0.20185758820687882,51.23106060606061,53.308284457478,53.125
1,0.20272729816761884,51.225754310344826,48.48178137651822,50.0
1,0.2035930845322031,51.254023605150216,57.47186200146807,57.8125
1,0.20447469209179733,51.23530982905983,44.58653846153846,46.875
1,0.20532039801279703,51.26994680851064,58.20833333333333,59.375
1,0.20616168378278463,51.34401483050848,68.43718718718719,68.75
1,0.20701765841004824,51.38449367088607,60.98547654139033,60.9375
1,0.20786059738108606,51.43776260504202,65.15644654088051,64.0625
1,0.20870811198696945,51.51019874476987,68.56022267206477,68.75
1,0.20956487336544075,51.536458333333336,56.11702127659575,57.8125
1,0.21043800841076205,51.530082987551864,48.82352941176471,50.0
1,0.21130504745124568,51.55604338842975,58.48609064112013,57.8125
1,0.21215929241493495,51.59465020576132,55.59186833765485,60.9375
1,0.21303062908577197,51.59451844262295,45.003679562657695,51.5625
1,0.21389875719041535,51.59438775510204,50.67013633014001,51.5625
1,0.2147242074662989,51.645071138211385,60.12317774039809,64.0625
1,0.21556312824138488,51.72064777327935,68.81700464996126,70.3125
1,0.21640207505587375,51.79561491935484,69.64965852377199,70.3125
1,0.21726014201689248,51.81977911646587,57.65705600589537,57.8125
1,0.21809731950663558,51.8625,62.12462462462462,62.5
1,0.21895000820208077,51.879980079681275,56.50735294117647,56.25
1,0.2198023127787041,51.89732142857143,56.03616813294232,56.25
1,0.22066107715922173,51.9330533596838,60.985195360195355,60.9375
1,0.22150779748805846,51.968503937007874,61.69432963058641,60.9375
1,0.22235041066552652,52.00367647058823,60.40975804470645,60.9375
1,0.2231968460660992,52.0263671875,50.70816008316008,57.8125
1,0.22403044501940408,52.09143968871595,67.1875,68.75
1,0.22488384866955305,52.13783914728682,63.902022589965846,64.0625
1,0.22573541706860667,52.17181467181467,60.59967259698542,60.9375
1,0.22656601968437734,52.20552884615385,61.00427350427351,60.9375
1,0.2274343999046268,52.20306513409962,49.01572327044025,51.5625
1,0.22821484378190957,52.260257633587784,67.19551282051282,67.1875
1,0.22902882919468062,52.32889733840304,69.82111026228674,70.3125
1,0.2298800071532076,52.32599431818182,45.16159370725033,51.5625
1,0.2306878976147584,52.387971698113205,67.80111336032388,68.75
1,0.23151543826767892,52.420112781954884,61.65714812085482,60.9375
1,0.23233005479730742,52.45786516853933,62.280058651026394,62.5
1,0.23315518409615815,52.489505597014926,60.32941067457376,60.9375
1,0.2339821658050171,52.526719330855016,60.31249999999999,62.5
1,0.23482216984936685,52.552083333333336,59.45465686274509,59.375
1,0.23568616363436284,52.559963099631,50.93742042271454,54.6875
1,0.23653755984222047,52.56204044117647,50.09615384615385,53.125
1,0.23742993288871014,52.56982600732601,51.83743952126305,54.6875
1,0.2382382278641065,52.65168795620438,74.55665024630542,75.0
1,0.23905624072961132,52.68181818181818,58.997803666921314,60.9375
1,0.23992061449421775,52.71739130434783,62.5,62.5
1,0.24073185974901373,52.76398916967509,65.625,65.625
1,0.24152344231954728,52.83273381294964,70.65746753246754,71.875
1,0.24233678818652124,52.87858422939068,62.760416666666664,65.625
1,0.24319286546622865,52.896205357142854,47.66417050691245,57.8125
1,0.2440283502442668,52.941503558718864,63.40384615384615,65.625
1,0.24484641518857744,52.9864804964539,59.87573099415204,65.625
1,0.24567150196643792,52.99249116607774,49.2202462380301,54.6875
1,0.2464513796748537,53.05897887323944,71.26923076923077,71.875
1,0.24726556422132434,53.108552631578945,64.98965721040189,67.1875
1,0.24804954275940405,53.17416958041958,70.16447368421052,71.875
1,0.24888338923755318,53.17399825783972,51.10576923076924,53.125
1,0.24970934826015223,53.206380208333336,58.44155844155844,62.5
1,0.2505007651869697,53.233131487889274,52.93298771121352,60.9375
1,0.2513291131366383,53.238146551724135,52.554483188044834,54.6875
1,0.252134777680792,53.26997422680412,62.05882352941177,62.5
1,0.25294464224516744,53.30158390410959,62.18749999999999,62.5
1,0.2537020980709731,53.396970989761094,80.87462462462463,81.25
1,0.2545053234907112,53.417304421768705,57.92410714285714,59.375
1,0.25530683994293213,53.485169491525426,71.21092654892067,73.4375
1,0.2560196701023314,53.5472972972973,69.95738636363636,71.875
1,0.2567988807203794,53.57218013468013,57.159377628259044,60.9375
1,0.257554537644892,53.62835570469799,65.28705837173578,70.3125
1,0.2583913587861591,53.65280100334448,54.466472198213765,60.9375
1,0.2591876262667203,53.703125,64.19270833333333,68.75
1,0.2599740196960141,53.727159468438536,57.1619812583668,60.9375
1,0.2607617908053928,53.76655629139073,64.71059113300493,65.625
1,0.26153190494185746,53.800536303630366,61.32028112449799,64.0625
1,0.26233406733683867,53.8342927631579,63.498599003735976,64.0625
1,0.26307387032894175,53.89856557377049,73.6129801810619,73.4375
1,0.26384615566995406,53.95220588235294,70.13018914271679,70.3125
1,0.2646554940276676,53.97495928338762,61.84269162210339,60.9375
1,0.2653697572573267,54.053368506493506,77.99568965517241,78.125
1,0.2661032940853726,54.11104368932039,71.7925219941349,71.875
1,0.2667966925285079,54.203629032258064,82.66981132075473,82.8125
1,0.26762340533913986,54.23532958199357,64.12466024215469,64.0625
1,0.268288835958399,54.31690705128205,79.37129355077836,79.6875
1,0.26911406188902226,54.33306709265176,58.358358358358366,59.375
1,0.2698359584266489,54.39888535031847,74.87487487487488,75.0
1,0.27056291706935326,54.4593253968254,73.07863547040039,73.4375
1,0.2712773744656582,54.52927215189873,76.62545787545788,76.5625
1,0.27197723075596975,54.60370662460568,78.28205128205128,78.125
1,0.2726792351465033,54.67275943396226,76.47614222549743,76.5625
1,0.2733972579090282,54.741379310344826,77.50443262411348,76.5625
1,0.27400777424977285,54.82421875,81.3049853372434,81.25
1,0.27471395525516884,54.887071651090345,74.375,75.0
1,0.27539006677089317,54.944681677018636,73.6129801810619,73.4375
1,0.27617330393857425,54.9874226006192,68.93382352941177,68.75
1,0.27679709886962717,55.073302469135804,82.42874967165747,82.8125
1,0.2775166891891547,55.11538461538461,69.04825026511135,68.75
1,0.2782871102293332,55.166794478527606,71.98529411764706,71.875
1,0.27892407978122885,55.232224770642205,76.29981320049814,76.5625
1,0.27973563148818836,55.249618902439025,60.7367873746024,60.9375
1,0.28042910165256923,55.285904255319146,67.16341448495228,67.1875
1,0.28100699412100244,55.359848484848484,79.67261904761904,79.6875
1,0.2816281711513346,55.428625377643506,78.21053274682306,78.125
1,0.28218926692550833,55.49228162650602,76.40488792029888,76.5625
1,0.28284478857360706,55.55555555555556,76.79526355996944,76.5625
1,0.2834794805055917,55.61377245508982,74.95112414467253,75.0
1,0.28413685727300064,55.68563432835821,79.64285714285715,79.6875
1,0.2848076212285745,55.752418154761905,77.99632352941177,78.125
1,0.28554648394235455,55.80025964391692,71.98529411764706,71.875
1,0.2862895252277153,55.852440828402365,73.27437975927292,73.4375
1,0.28694165046467923,55.91814159292036,77.90603103103103,78.125
1,0.2876388371893854,55.951286764705884,66.90372498146775,67.1875
1,0.28840454998943543,55.99340175953079,70.51214196762142,70.3125
1,0.28896875107529185,56.04897660818713,74.92610837438424,75.0
1,0.28960727554078053,56.10422740524781,75.29556650246305,75.0
1,0.2903242004339141,56.16369912790697,76.57970393931978,76.5625
1,0.2909998935129907,56.20923913043478,70.66346153846155,71.875
1,0.29166498381381084,56.26806358381503,75.92676311030742,76.5625
1,0.292325167944937,56.331051873198845,77.96794871794872,78.125
1,0.2929154033161173,56.38918821839081,76.6025641025641,76.5625
1,0.29363080806503394,56.44251432664756,75.04887585532747,75.0
1,0.2942758070850613,56.517857142857146,82.8083028083028,82.8125
1,0.2949373457166884,56.58831908831909,81.25,81.25
1,0.2954997383434363,56.65394176136363,79.69246031746032,79.6875
1,0.2960845451764386,56.723618980169974,81.25,81.25
1,0.2965842317225355,56.80614406779661,85.92022844509948,85.9375
1,0.29731702687914924,56.85299295774648,73.14388356669124,73.4375
1,0.29786204716021364,56.91274578651685,78.125,78.125
1,0.29846852276511865,56.98529411764706,82.86006289308176,82.8125
1,0.29907634022711505,57.03997905027933,76.23820754716981,76.5625
1,0.29962422849252973,57.120473537604454,85.86452928094886,85.9375
1,0.3002412140068382,57.17881944444444,78.59615384615384,78.125
1,0.3009152156536025,57.22385734072022,73.46993284493284,73.4375
1,0.30158041696054766,57.27727900552486,76.47648030340103,76.5625
1,0.30223888783442854,57.33040633608815,76.54532967032968,76.5625
1,0.3027710716305959,57.40470467032967,84.375,84.375
1,0.30344775255129797,57.461472602739725,77.80172413793103,78.125
1,0.30421409270528593,57.50085382513661,71.65441176470588,71.875
1,0.3048719804019037,57.552792915531334,76.47648030340103,76.5625
1,0.30545709624585476,57.62143342391305,82.83348595848597,82.8125
1,0.3059717697853392,57.68970189701897,82.82511622216785,82.8125
1,0.3065020864961123,57.75337837837838,81.13613360323886,81.25
1,0.30711555985188244,57.79986522911051,75.0,75.0
1,0.3079292709478224,57.82090053763441,65.75980392156863,65.625
1,0.3085134969365717,57.87952412868633,79.67261904761904,79.6875
1,0.3090359841783841,57.93783422459893,79.68253968253968,79.6875
1,0.30960188971625435,58.020833333333336,89.07051282051282,89.0625
1,0.3103411325601616,58.07014627659574,76.36099852616066,76.5625
1,0.31104755288723746,58.11090848806366,73.37912087912089,73.4375
1,0.3117785992646458,58.151455026455025,73.49704234122044,73.4375
1,0.3122497530221337,58.241259894459105,92.1587140751658,92.1875
1,0.3129116026214277,58.29358552631579,77.65384615384615,78.125
1,0.3134856783229895,58.333333333333336,73.73111643330876,73.4375
1,0.314182945799948,58.38105366492147,75.56348488762595,76.5625
1,0.31474910119567256,58.43668407310705,79.51886792452831,79.6875
1,0.31553123605371725,58.45947265625,65.86879432624113,67.1875
1,0.31614646304285887,58.51461038961039,79.51286538933924,79.6875
1,0.3168741050317432,58.54517487046632,70.34896217145665,70.3125
1,0.31747247323845373,58.599806201550386,79.71244780152298,79.6875
1,0.31793331471506997,58.68234536082474,90.625,90.625
1,0.318437801692823,58.74437660668381,82.47949496254199,82.8125
1,0.3192020784875359,58.77003205128205,68.68890518084066,68.75
1,0.3196726928305144,58.8355179028133,84.375,84.375
1,0.3202492760287391,58.88871173469388,79.65236595008649,79.6875
1,0.3210958457655377,58.909828244274806,66.92255933447517,67.1875
1,0.3218235480363923,58.954631979695435,76.52196071163824,76.5625
1,0.3223065964576572,59.01898734177215,84.31299603174602,84.375
1,0.3228103726199179,59.09090909090909,87.5,87.5
1,0.3233614693010094,59.15853274559194,85.98911181795938,85.9375
1,0.32389612510950877,59.20618718592965,78.10361681329422,78.125
1,0.3243757952192817,59.26535087719298,82.79990842490844,82.8125
1,0.325068764539078,59.3046875,75.0,75.0
1,0.3257204822518609,59.33993142144639,73.41800220210423,73.4375
1,0.3262669120096799,59.39054726368159,79.73303237858032,79.6875
1,0.3268171504440934,59.44478908188586,81.25,81.25
1,0.32747198678929396,59.491027227722775,78.10361681329422,78.125
1,0.3280714775125186,59.54475308641975,81.34384384384384,81.25
1,0.32874146269427407,59.57512315270936,71.7650293255132,71.875
1,0.3295514350286638,59.61302211302211,74.75490196078431,75.0
1,0.3301343364321222,59.669883578431374,82.92808219178083,82.8125
1,0.3307551225327482,59.71882640586797,79.67261904761904,79.6875
1,0.3314034329219298,59.759908536585364,76.54532967032968,76.5625
1,0.33199741984858655,59.80079075425791,76.5452960606802,76.5625
1,0.33251096421118936,59.86422936893204,85.9271978021978,85.9375
1,0.33314872149265173,59.904661016949156,76.75707547169812,76.5625
1,0.33370567267440787,59.956219806763286,81.25,81.25
1,0.33438034517445947,59.99246987951807,74.64102564102564,75.0
1,0.33512611826411404,60.02478966346154,73.43101343101344,73.4375
1,0.33569149187568464,60.07943645083933,82.76493710691824,82.8125
1,0.3364722136069428,60.092703349282296,63.531284606866,65.625
1,0.3372107568488579,60.124552505966584,73.34001101052117,73.4375
1,0.33776793463362587,60.186011904761905,85.74292452830188,85.9375
1,0.33833811586402884,60.23604513064133,81.13916256157636,81.25
1,0.3388307084414092,60.30065165876777,87.1420996818664,87.5
1,0.33949507174618315,60.33540189125296,74.50396825396825,75.0
1,0.3401457699335585,60.369988207547166,75.0,75.0
1,0.34080126840207314,60.411764705882355,78.39068825910931,78.125
1,0.3414236678168027,60.44967723004695,76.19473848069738,76.5625
1,0.3419335718934584,60.502049180327866,82.83348595848597,82.8125
1,0.34256692407558664,60.54322429906542,78.125,78.125
1,0.3431361976898078,60.57692307692308,74.92610837438424,75.0
1,0.34370202398059346,60.62863372093023,82.69691780821917,82.8125
1,0.34440872961222524,60.636600928074245,64.14148351648352,64.0625
1,0.3450265746149752,60.68793402777778,82.8083028083028,82.8125
1,0.34566976939036387,60.720987297921475,75.04887585532747,75.0
1,0.3463177356229286,60.746687788018434,72.0457995951417,71.875
1,0.34682798415723476,60.80100574712644,84.32881773399015,84.375
1,0.34751087856112106,60.82640481651376,71.875,71.875
1,0.34806362742727454,60.858838672768876,75.02443792766374,75.0
1,0.3486331680958921,60.908961187214615,82.79151404151403,82.8125
1,0.34925409605858304,60.941059225512525,74.62462462462463,75.0
1,0.34979735442785304,60.99431818181818,84.25099206349206,84.375
1,0.3504195768724788,61.0437925170068,82.5746855345912,82.8125
1,0.35104089211484396,61.07890271493213,76.24852245862883,76.5625
1,0.35151939139221655,61.13148984198646,84.2826354679803,84.375
1,0.3522214740514755,61.152167792792795,69.42799847211612,70.3125
1,0.35282686296286003,61.18328651685393,74.77832512315271,75.0
1,0.3533392206511714,61.228279147982065,81.26832844574781,81.25
1,0.3540089193994951,61.25908836689038,75.54112554112554,75.0
1,0.3545868470512255,61.300223214285715,79.6126565954311,79.6875
1,0.35506656186448204,61.362054565701555,89.07051282051282,89.0625
