epoch,train_loss,train_acc,f1,recall
1,0.0008791187646413091,46.875,29.920212765957448,46.875
1,0.001756355091176852,47.65625,31.61184210526316,48.4375
1,0.0026357429045619388,46.354166666666664,26.6304347826087,43.75
1,0.0035098773060422955,48.046875,36.86224489795919,53.125
1,0.004385705548103409,47.8125,29.920212765957448,46.875
1,0.005261744363139374,47.395833333333336,28.259408602150536,45.3125
1,0.006135871840847863,48.214285714285715,36.86224489795919,53.125
1,0.007010684696712879,49.4140625,42.35767326732673,57.8125
1,0.007885099209920324,50.520833333333336,44.24019607843137,59.375
1,0.008760526249505053,50.3125,31.61184210526316,48.4375
1,0.009636992306420298,49.43181818181818,23.472222222222218,40.625
1,0.010511633196864465,49.348958333333336,31.61184210526316,48.4375
1,0.0113869829460828,48.67788461538461,31.71875,40.625
1,0.012261390535518377,49.107142857142854,54.78728284805481,54.6875
1,0.013135342661178473,49.583333333333336,56.76724137931034,56.25
1,0.014009804737688316,49.90234375,51.83743952126305,54.6875
1,0.01488571230209235,49.26470588235294,34.57601394988375,39.0625
1,0.01576037403911051,49.739583333333336,53.18807821698908,57.8125
1,0.01663622267619528,49.42434210526316,34.61850649350649,43.75
1,0.017511793459304655,49.375,38.41022039757995,48.4375
1,0.0183854689351236,49.851190476190474,50.44535024154588,59.375
1,0.01926027200739793,49.71590909090909,36.00852272727273,46.875
1,0.02013574292262395,49.38858695652174,32.12258200168208,42.1875
1,0.021011737109434724,49.153645833333336,39.30769230769231,43.75
1,0.021886301988905125,49.5625,53.81578947368422,59.375
1,0.0227620629499657,49.81971153846154,56.29276637341154,56.25
1,0.023637111138815833,50.057870370370374,56.25,56.25
1,0.02451121062040329,50.502232142857146,62.5,62.5
1,0.025386252863840622,50.484913793103445,49.608993157380255,50.0
1,0.02626287214683764,50.364583333333336,46.875,46.875
1,0.027138244774606492,50.15120967741935,41.49774774774775,43.75
1,0.028012797612734515,50.1953125,50.47334445268099,51.5625
1,0.028889727110814566,49.85795454545455,38.39154636652802,39.0625
1,0.029765069936261032,50.0,53.33747135217723,54.6875
1,0.03063939820335369,49.776785714285715,39.206880448318806,42.1875
1,0.03151616815364722,49.609375,35.52740863787376,43.75
1,0.03239148591804986,49.74662162162162,54.53749681690858,54.6875
1,0.03326804348916718,49.629934210526315,37.04083837510804,45.3125
1,0.03414279403108539,49.9599358974359,61.5625,62.5
1,0.035017938324899384,49.921875,40.7905803195963,48.4375
1,0.03589363396167755,49.733231707317074,31.226060191518467,42.1875
1,0.03676762191033123,49.851190476190474,44.87674487674488,54.6875
1,0.03764425872853308,49.7093023255814,31.385869565217394,43.75
1,0.038519949699291074,49.64488636363637,37.167774086378735,46.875
1,0.03939557925920294,49.548611111111114,33.471933471933475,45.3125
1,0.040272026652037496,49.32065217391305,32.214705502454144,39.0625
1,0.04114695412643028,49.50132978723404,52.64693171996544,57.8125
1,0.04202303772020822,49.381510416666664,38.38149522799576,43.75
1,0.042899311868229296,49.39413265306123,46.769230769230774,50.0
1,0.043774335146552386,49.3125,44.84232989437485,45.3125
1,0.04464934886705996,49.111519607843135,26.33426966292135,39.0625
1,0.04552564649569868,49.00841346153846,30.065789473684205,43.75
1,0.04639902567923671,49.08608490566038,39.453125,53.125
1,0.04727346276996112,49.13194444444444,42.14293431287814,51.5625
1,0.04815012276774705,49.09090909090909,33.40126811594203,46.875
1,0.04902446179678946,49.07924107142857,43.9936730506156,48.4375
1,0.0499007934422204,49.01315789473684,28.259408602150536,45.3125
1,0.050776518053478666,49.0301724137931,35.416666666666664,50.0
1,0.05165263227742128,49.02012711864407,32.631578947368425,48.4375
1,0.05252810409574798,49.0625,35.08376288659794,51.5625
1,0.05340397350414835,49.02663934426229,29.920212765957448,46.875
1,0.05427872065943901,48.94153225806452,26.6304347826087,43.75
1,0.05515468143152468,48.90873015873016,39.77664369034994,46.875
1,0.05603031753891646,48.9013671875,47.27807635285396,48.4375
1,0.05690626514078391,48.94230769230769,49.61583924349882,51.5625
1,0.05778163069426411,48.98200757575758,40.546251993620416,51.5625
1,0.05865617299621755,49.04384328358209,42.82155797101449,53.125
1,0.05953190392918057,48.9889705882353,32.59485446985447,45.3125
1,0.06040651418946006,49.02626811594203,39.33634020618557,51.5625
1,0.06128228388049386,49.04017857142857,36.858573216520654,50.0
1,0.062155574259131846,49.09771126760563,40.11479591836735,53.125
1,0.06302769790695172,49.240451388888886,47.15986394557824,59.375
1,0.06390082392126623,49.336472602739725,43.489583333333336,56.25
1,0.06477842826132822,49.2820945945946,30.208333333333332,45.3125
1,0.06564930660857095,49.375,43.095238095238095,56.25
1,0.06652585258989623,49.38322368421053,36.473429951690825,50.0
1,0.0673994617630737,49.43181818181818,39.453125,53.125
1,0.0682689921572955,49.53926282051282,43.50247524752475,57.8125
1,0.06914638720377526,49.545094936708864,34.375,50.0
1,0.07002861541931076,49.47265625,27.581521739130437,43.75
1,0.07090701810037246,49.45987654320987,33.27764976958525,48.4375
1,0.0717853901512695,49.46646341463415,34.981226533166456,50.0
1,0.07265751635787462,49.5105421686747,37.94642857142857,53.125
1,0.07353976617256801,49.441964285714285,27.581521739130437,43.75
1,0.07441689773942485,49.4485294117647,34.981226533166456,50.0
1,0.07529713762830002,49.41860465116279,30.91755319148936,46.875
1,0.07617206111399814,49.44324712643678,36.71451355661882,51.5625
1,0.07705072042616931,49.4140625,30.91755319148936,46.875
1,0.07793484876553218,49.315308988764045,24.374999999999996,40.625
1,0.07879988164311708,49.46180555555556,50.480769230769226,62.5
1,0.07967055814735817,49.55357142857143,45.3119803791154,57.8125
1,0.08054408686931687,49.59239130434783,39.453125,53.125
1,0.08142211837599976,49.57997311827957,34.19642857142857,48.4375
1,0.08229882450717868,49.55119680851064,31.914893617021278,46.875
1,0.08317394667502606,49.57236842105263,37.67244816586921,51.5625
1,0.08404351341905016,49.674479166666664,46.568627450980394,59.375
1,0.08492169446415371,49.62951030927835,31.52639729184673,45.3125
1,0.08579439173142116,49.66517857142857,39.453125,53.125
1,0.08666946626070773,49.68434343434343,37.67244816586921,51.5625
