epoch,train_loss,train_acc,f1,recall,val_acc,val_loss
1,0.6915910346339448,51.97931878280775,51.35233651841213,51.97931878280775,58.76223555415219,16.9393892288208
2,0.5332397023836771,73.9669258396811,73.96173219887288,73.9669258396811,79.96526681401957,11.562246322631836
3,0.45601053430576516,80.01144571180487,80.00204316584573,80.01144571180487,81.38616987685506,10.919068038463593
4,0.43558726873662734,81.159963689466,81.15320253901837,81.159963689466,82.12819703189137,10.504463762044907
5,0.4185643099775218,82.14271618581522,82.13790334401108,82.14271618581522,83.42279760025261,10.074151158332825
6,0.38768386163494806,83.58329715435924,83.57981237357885,83.58329715435924,84.95421534575308,8.969390571117401
7,0.3319274310511772,86.08359316414729,86.0833889582663,86.0835931641473,87.05399431638774,7.848623096942902
8,0.2977475213131519,87.91096025575246,87.91125289740567,87.91096025575246,87.73287022418693,7.502327635884285
9,0.28471836575655024,88.42799068555867,88.42832813720656,88.42799068555867,87.89074834227976,7.390886411070824
10,0.2732857555301503,89.02198366025969,89.02232325483152,89.02198366025969,88.25386801389327,7.155787453055382
11,0.2654325378061545,89.41468997908197,89.41501924306777,89.41468997908197,88.45910956741396,7.04793182015419
12,0.260033421368912,89.78963571062083,89.78994305494027,89.78963571062083,88.36438269655825,7.10428611934185
13,0.25262748389834105,90.11524647748352,90.11554357020132,90.11524647748352,88.64856330912535,7.020166054368019
14,0.2454747784920413,90.44085724434622,90.44114226148793,90.44085724434622,88.7117145563625,7.022655710577965
15,0.24099672969543573,90.63030350870268,90.63047428911064,90.6303035087027,88.94853173350174,6.9631098210811615
16,0.23618437568045625,90.97170146426176,90.97195332521663,90.97170146426176,88.96431954531101,6.909468248486519
17,0.22944951320838447,91.24008367210008,91.24031371885432,91.2400836721001,88.96431954531101,6.819125548005104
18,0.2268365409338113,91.34072700003946,91.34090154472217,91.34072700003946,89.15377328702242,6.885131433606148
19,0.2221777986245926,91.55582744602755,91.5559896671391,91.55582744602755,89.23271234606884,6.788397669792175
20,0.21664410430674602,91.84197024114931,91.84212808667907,91.84197024114931,89.10640985159456,6.955662906169891
21,0.21378316173348763,91.871571219955,91.87178754450969,91.871571219955,89.10640985159456,6.8946893364191055
22,0.20747563916474882,92.18534159529541,92.18554324261012,92.18534159529543,89.20113672245027,6.945124045014381
23,0.2041347019675404,92.45767060030785,92.45785633854081,92.45767060030785,89.13798547521314,6.940178886055946
24,0.1994534893093085,92.58199471129178,92.58213721869033,92.58199471129178,89.02747079254816,6.936196506023407
25,0.1969347128061333,92.74578679401665,92.74593301695504,92.74578679401667,89.15377328702242,7.014844447374344
26,0.19290576894024405,92.87011090500059,92.87021124680389,92.87011090500059,89.24850015787811,6.978515326976776
27,0.18792095272378487,93.07929115522754,93.07941429840825,93.07929115522752,89.09062203978529,7.232293531298637
28,0.18572602364601512,93.18190788175396,93.18204976133273,93.18190788175396,89.2642879696874,7.296508461236954
29,0.18379323895681987,93.29439160121561,93.2944592426737,93.29439160121561,89.20113672245027,7.086487501859665
30,0.17844181756178537,93.57264080198918,93.57278099856325,93.57264080198918,89.04325860435743,7.202020838856697
31,0.17560359086803715,93.68709792003789,93.68722600242971,93.68709792003789,89.2642879696874,7.240801602602005
32,0.1708112982186404,93.88049098156846,93.88060854353782,93.88049098156846,89.10640985159456,7.332304358482361
33,0.17007941914477734,93.89430477167778,93.89440707124554,93.89430477167778,89.09062203978529,7.605920776724815
34,0.16615154308201086,94.13703279788452,94.13709722544043,94.13703279788452,89.12219766340385,7.530850425362587
35,0.16364522376144774,94.07388404309903,94.07397508763036,94.07388404309901,88.74329017998106,7.517432123422623
36,0.16085452902497668,94.29687808343529,94.29698526744883,94.29687808343529,88.61698768550679,7.598841965198517
37,0.1584593162994192,94.35410664245964,94.35415628301983,94.35410664245964,88.82222923902746,7.62422089278698
38,0.15621018424780683,94.39160121561353,94.39167922094656,94.39160121561353,89.10640985159456,7.619579866528511
39,0.1531952079573665,94.53565931246793,94.53576124061824,94.53565931246793,88.77486580359962,7.725079417228699
40,0.15047541953096485,94.59880806725343,94.59888933077345,94.59880806725343,88.68013893274392,7.986296206712723
41,0.14839509833190176,94.86324347791766,94.86329992521758,94.86324347791766,88.77486580359962,8.193331941962242
42,0.14622916081788565,94.90665824683269,94.9067160261444,94.90665824683269,88.7117145563625,8.02022422850132
43,0.1455474067291226,94.94217942139953,94.9422571260728,94.94217942139953,88.75907799179033,8.1139647513628
44,0.14274809923436907,95.04282274933891,95.04287455320267,95.04282274933891,88.52226081465109,8.223086476325989
45,0.14120493087955197,95.0211153648814,95.02117876438008,95.02111536488141,88.58541206188822,8.14928688108921
46,0.13804336663598965,95.06847693097052,95.06850100702242,95.06847693097052,88.61698768550679,8.117723256349564
47,0.1368595395011432,95.18885424478036,95.188930425033,95.18885424478036,88.7117145563625,8.237503215670586
48,0.1342940449413627,95.24016260804358,95.24022402835551,95.24016260804358,88.77486580359962,8.200188845396042
49,0.13403654113562422,95.32304534869954,95.32307474856012,95.32304534869954,88.34859488474898,8.342001155018806
50,0.13127057284417779,95.33291234163477,95.33294984266459,95.33291234163477,88.49068519103253,8.303810611367226
51,0.1306294732999922,95.41974187946481,95.41975280945908,95.41974187946481,88.58541206188822,8.618035301566124
52,0.12923690838494686,95.5085448158819,95.50858847822239,95.50854481588192,88.58541206188822,8.319351270794868
53,0.1273681813982701,95.52630540316534,95.52633616498997,95.52630540316534,88.38017050836754,8.319440975785255
54,0.12606518066516428,95.60524134664719,95.60524037270837,95.60524134664719,88.56962425007895,8.537596821784973
55,0.12406280640550334,95.67233689860679,95.67237001377804,95.67233689860679,88.2222923902747,8.809335976839066
56,0.12498822721718537,95.62892212969176,95.62897016302611,95.62892212969174,88.4117461319861,8.66640391945839
57,0.1233661017484135,95.71377826893476,95.71380690198532,95.71377826893476,88.53804862646037,8.725179553031921
58,0.12065695086964454,95.77495362513321,95.77498918028623,95.77495362513321,88.4117461319861,8.888697609305382
59,0.12068683569404212,95.77692702372025,95.77697862300994,95.77692702372025,88.30123144932112,8.69967696070671
60,0.12024051127861245,95.75521963926273,95.75527076812392,95.75521963926273,88.31701926113041,8.962051808834076
61,0.11852627401851644,95.90914472905237,95.90916635790339,95.90914472905237,88.28544363751185,8.786231011152267
62,0.11802331154996698,95.95453289655444,95.95453820954798,95.95453289655444,88.1433533312283,8.642288446426392
63,0.11747834622634179,95.9486127007933,95.94863896825704,95.9486127007933,88.36438269655825,8.955395877361298
64,0.1166711873139697,96.03938903579746,96.03941781210818,96.03938903579746,88.1433533312283,9.19644059240818
65,0.11612861214036291,95.96439988948968,95.96439719702347,95.96439988948968,88.28544363751185,8.858729213476181
66,0.1137253778676192,96.08675060188656,96.08677751000224,96.08675060188658,88.23808020208399,9.245409429073334
67,0.11513736467770856,95.98018707818605,95.98022242170968,95.98018707818605,88.23808020208399,8.762885764241219
68,0.11423004412967147,96.04925602873269,96.04930834415225,96.04925602873269,88.12756551941901,8.84156996011734
69,0.11349976965875337,96.05320282590678,96.05323378451376,96.05320282590678,88.19071676665614,9.116893231868744
70,0.11288105137646198,96.07293681177724,96.0729436639542,96.07293681177724,88.26965582570256,8.979959025979042
71,0.111612026231608,96.13016537080159,96.13016792553583,96.13016537080159,88.15914114303757,9.175027519464493
72,0.1117405000923559,96.13805896514978,96.13806319930987,96.13805896514978,88.06441427218188,9.159647911787033
73,0.11134154332632368,96.13411216797569,96.13415045819654,96.13411216797569,88.20650457846543,9.272707507014275
74,0.11117185042663054,96.14595255949797,96.14599491123701,96.14595255949797,88.11177770760972,9.419464230537415
75,0.11023393342967587,96.189367328413,96.18938280957788,96.18936732841298,88.03283864856331,9.36091011762619
76,0.11048713522125976,96.20712791569642,96.20715766691774,96.20712791569642,88.08020208399115,9.12659239768982
77,0.10965548404915766,96.21304811145755,96.21308140759002,96.21304811145755,88.19071676665614,9.208248108625412
78,0.10968339708492611,96.21896830721869,96.21899207520724,96.21896830721869,88.11177770760972,9.154106616973877
79,0.1083634053403982,96.25448948178553,96.2545159673389,96.25448948178553,88.20650457846543,9.279911488294601
80,0.10811474923082072,96.27225006906895,96.272250892285,96.27225006906896,88.12756551941901,9.413922771811485
81,0.10822071609171954,96.26238307613372,96.2624080443647,96.26238307613372,88.11177770760972,9.46534988284111
82,0.10822972149183654,96.28409046059123,96.28411010705841,96.28409046059123,88.1433533312283,9.462048634886742
83,0.10696602556290048,96.29593085211351,96.29598892431994,96.29593085211351,88.23808020208399,9.234373927116394
84,0.10664434889049242,96.3630264040731,96.36307146963965,96.3630264040731,87.9381117777076,9.417944878339767
85,0.10686600375732389,96.2702766704819,96.27030592636552,96.2702766704819,88.19071676665614,9.294925525784492
86,0.10673611370301006,96.26238307613372,96.26239903072782,96.26238307613372,88.12756551941901,9.307810306549072
87,0.10754685785922438,96.27619686624304,96.27621045151102,96.27619686624304,88.08020208399115,9.413335874676704
88,0.10662270896136761,96.359079606899,96.359107467132,96.359079606899,87.9538995895169,9.530105277895927
89,0.10614060063027975,96.3630264040731,96.36304416004096,96.3630264040731,88.09598989580044,9.327803611755371
90,0.10561761197944482,96.36499980266014,96.36501975327964,96.36499980266015,87.98547521313546,9.480952799320221
91,0.10673347629155173,96.34526581678968,96.34528291502016,96.34526581678968,88.19071676665614,9.382440567016602
92,0.1060513449324803,96.33539882385445,96.33541066311167,96.33539882385445,88.19071676665614,9.364511936903
93,0.10551881737480259,96.33539882385445,96.3354364562851,96.33539882385445,88.08020208399115,9.420186012983322
94,0.1060456730086695,96.3294786280933,96.32948503264062,96.3294786280933,88.26965582570256,9.499298974871635
95,0.10610820680405154,96.36697320124719,96.36700918506374,96.36697320124719,87.9381117777076,9.411173149943352
96,0.10616355997068111,96.33145202668035,96.33148836232127,96.33145202668035,88.19071676665614,9.330870538949966
97,0.1058849948787629,96.40249437581403,96.4024903615007,96.40249437581403,87.9538995895169,9.349335253238678
98,0.10608075060552419,96.33145202668035,96.33146541036511,96.33145202668035,88.08020208399115,9.361199885606766
99,0.10553410617314805,96.4182815645104,96.41829313599769,96.4182815645104,88.20650457846543,9.400496810674667
100,0.10596067428287834,96.36894659983423,96.3689858520182,96.36894659983423,88.08020208399115,9.338178977370262
