epoch,train_loss,train_acc,f1,recall,val_acc,val_loss
1,0.6748156255543835,60.59320361526621,60.09918837093655,60.59320361526621,68.23492263972213,15.348509728908539
2,0.5019299275044239,76.54221099577693,76.5094130962499,76.54221099577693,79.53899589516892,11.406311392784119
3,0.43072971280175026,81.02577258554683,81.0007533792129,81.02577258554683,81.85980423113357,10.391561508178711
4,0.3979290726810995,82.91036823617634,82.89498873609688,82.91036823617634,82.77549731607199,9.843339323997498
5,0.37256212592727006,84.29766744287011,84.28901135233446,84.29766744287011,84.33849068519103,9.285624414682388
6,0.3524099185009195,85.37711646998461,85.37250033364728,85.3771164699846,85.19103252289233,8.942515403032303
7,0.33643144835727384,86.16055570904211,86.15771956565642,86.16055570904211,85.31733501736659,8.797626286745071
8,0.326326316805801,86.748628487982,86.7465087013375,86.748628487982,86.37511840858856,8.447628825902939
9,0.315931897045988,87.26171212061412,87.26057315153685,87.26171212061412,86.69087464477424,8.183710590004921
10,0.3053017405397964,87.71362039704779,87.71332986988062,87.7136203970478,87.08556994000631,7.986302480101585
11,0.2963468296961351,88.23262422544106,88.23268643386406,88.23262422544106,87.25923586990844,7.841163620352745
12,0.29045941349532867,88.36286853218613,88.36289629883494,88.36286853218613,87.44868961161983,7.776851579546928
13,0.28239507318446133,88.80885661285866,88.8091400317495,88.80885661285866,87.81180928323334,7.555296376347542
14,0.27612586658109317,89.17590875004933,89.17621969966567,89.17590875004933,87.92232396589833,7.520528599619865
15,0.26858899509063877,89.4620515451711,89.46238240398874,89.4620515451711,87.8591727186612,7.462163001298904
16,0.2639629218463946,89.73635394877057,89.73667086954286,89.73635394877057,88.4275339437954,7.252819135785103
17,0.2571329004836805,90.02052334530528,90.0208274815946,90.02052334530528,88.60119987369751,7.194701969623566
18,0.2534518787505651,90.12116667324466,90.12145919128459,90.12116667324466,88.53804862646037,7.23131999373436
19,0.24734177252258918,90.39941587401823,90.3997163573345,90.39941587401823,88.58541206188822,7.188297510147095
20,0.24164769888827295,90.7960689900146,90.79631933141253,90.7960689900146,88.96431954531101,7.053073585033417
21,0.23931107624913706,91.01116943600269,91.01136105185498,91.01116943600267,88.39595832017682,7.083271861076355
22,0.23385399828354517,91.11970635829024,91.119933829208,91.11970635829024,89.13798547521314,7.033386632800102
23,0.2287161253166921,91.4097959505861,91.4099790688748,91.4097959505861,88.93274392169245,6.965790301561356
24,0.2257109039811173,91.51635947428662,91.5165564964592,91.51635947428662,89.12219766340385,6.94379135966301
25,0.2210406122183559,91.69396534712081,91.69410325455902,91.69396534712081,88.96431954531101,6.944825038313866
26,0.21856085218564428,91.82420965386589,91.82435984161647,91.82420965386588,89.13798547521314,6.852056786417961
27,0.21406424707836574,92.05904408572444,92.05919332740973,92.05904408572444,89.18534891064098,7.0579202473163605
28,0.2106747477117813,92.28598492323479,92.28619154060547,92.28598492323479,89.32743921692453,6.987742841243744
29,0.20955003030372388,92.24257015431976,92.2426893338245,92.24257015431976,89.20113672245027,6.85800576210022
30,0.2029463296586817,92.59383510281407,92.59397115268807,92.59383510281407,89.43795389958952,6.924569755792618
31,0.20063733181568108,92.73197300390733,92.73213504724858,92.73197300390733,89.24850015787811,6.8701703399419785
32,0.19654006029319282,92.95102024706951,92.95112290098652,92.95102024706951,89.39059046416166,6.921447291970253
33,0.1948449407713582,92.93720645696018,92.93734599115142,92.93720645696017,89.51689295863594,6.974609613418579
34,0.19077156999647016,93.14243991001302,93.14252488171341,93.14243991001302,89.10640985159456,7.317456975579262
35,0.18703715966054887,93.31215218849903,93.31223041062611,93.31215218849903,89.42216608778024,7.1005736738443375
36,0.1845737789014373,93.41279551643841,93.41287600168562,93.41279551643841,89.23271234606884,7.182823970913887
37,0.18197184022177348,93.58448119351146,93.58457565926668,93.58448119351146,89.31165140511526,6.985027730464935
38,0.17858268753296197,93.7384062833011,93.73850640311292,93.7384062833011,89.43795389958952,7.031209126114845
39,0.17537256657625688,93.85878359711094,93.85886697547238,93.85878359711094,89.43795389958952,7.088632062077522
40,0.17334566159982873,94.02849587559696,94.02855172104557,94.02849587559695,89.34322702873382,7.209338739514351
41,0.1718124036837106,94.0857244346213,94.08579974508406,94.08572443462131,89.40637827597095,7.177399694919586
42,0.16895941972280992,94.20610174843115,94.20617254072765,94.20610174843115,89.48531733501737,7.1938387006521225
43,0.16662535970710746,94.29490468484825,94.2949673775659,94.29490468484825,89.39059046416166,7.244699627161026
44,0.16409444259573716,94.44290957887674,94.44296154873244,94.44290957887674,89.20113672245027,7.372762352228165
45,0.16147779906638945,94.56723368986067,94.56730471394314,94.56723368986067,89.28007578149669,7.1489390432834625
46,0.15798318431232916,94.66195682203892,94.66197406769902,94.66195682203892,89.23271234606884,7.213516727089882
47,0.15804759909709296,94.65801002486482,94.65804675722445,94.65801002486482,89.32743921692453,7.416471600532532
48,0.15506238971996789,94.82969570193788,94.82975159363461,94.82969570193788,89.21692453425955,7.452826574444771
49,0.1530660954915514,94.93428582705135,94.93433413869343,94.93428582705134,89.10640985159456,7.454876750707626
50,0.15207847170155459,94.95007301574772,94.9501174163746,94.95007301574772,89.5484685822545,7.45981502532959
51,0.14878617878062556,95.11978529423374,95.11983717382105,95.11978529423372,89.05904641616672,7.420751929283142
52,0.1477143871739055,95.10005130836326,95.10010515340578,95.10005130836326,89.16956109883171,7.714480862021446
53,0.1465614532882517,95.21450842641197,95.2145864201332,95.21450842641197,89.04325860435743,7.562622278928757
54,0.14442490011152595,95.28160397837155,95.28165071237771,95.28160397837155,89.28007578149669,7.5852813720703125
55,0.1428063947970819,95.3052847614161,95.3053523678723,95.3052847614161,89.12219766340385,7.627509027719498
56,0.1423551029704436,95.31515175435135,95.31516590625503,95.31515175435135,88.96431954531101,7.779123708605766
57,0.1401918022470041,95.49670442435963,95.49673974813024,95.49670442435963,89.16956109883171,7.612957134842873
58,0.1391359329449408,95.5085448158819,95.5085901225207,95.50854481588192,88.75907799179033,7.886514842510223
59,0.13791273523009184,95.55787978055808,95.55790858136707,95.55787978055807,89.37480265235239,7.750256255269051
60,0.13726058707694816,95.58353396218968,95.58355462409025,95.58353396218968,89.04325860435743,7.784224793314934
61,0.1355327416700546,95.66839010143269,95.66844963137734,95.66839010143269,89.23271234606884,7.904507637023926
62,0.13423527353866535,95.67628369578087,95.6763280967801,95.67628369578087,89.28007578149669,7.898879915475845
63,0.1334095403288651,95.72956545763114,95.72960380469347,95.72956545763113,89.12219766340385,7.930495083332062
64,0.13231913425555134,95.76508663219798,95.76509763700625,95.76508663219798,89.09062203978529,8.006111219525337
65,0.13190097011851543,95.8302087855705,95.83024229071894,95.83020878557052,89.16956109883171,7.933651849627495
66,0.13027384271374856,95.89138414176895,95.89141158836713,95.89138414176895,89.21692453425955,7.994001552462578
67,0.13023955282764604,95.86178316296325,95.86180504222064,95.86178316296325,89.10640985159456,8.171617925167084
68,0.1294282664629546,95.89730433753009,95.89732767799278,95.8973043375301,89.15377328702242,8.039546310901642
69,0.12912218788205976,95.81836839404824,95.81839385128701,95.81836839404822,89.02747079254816,8.038115069270134
70,0.1275258618359915,95.91309152622647,95.91313497249632,95.91309152622647,88.93274392169245,8.182654991745949
71,0.12690580880852662,96.01373485416585,96.01377794623738,96.01373485416585,89.18534891064098,8.11770436167717
72,0.12576175274120438,96.08872400047362,96.08875012879139,96.08872400047362,89.23271234606884,8.170217826962471
73,0.12605694594858874,95.99400086829537,95.99402445903668,95.99400086829539,89.16956109883171,8.160000413656235
74,0.12479883917804921,96.08280380471247,96.08282292874732,96.08280380471248,89.02747079254816,8.269474446773529
75,0.12521369292429,96.09464419623475,96.0946755765891,96.09464419623475,89.21692453425955,8.309802368283272
76,0.12432394253861423,96.08083040612543,96.08085811967074,96.08083040612543,88.90116829807388,8.209592044353485
77,0.12379214769662028,96.06306981884201,96.0630858131061,96.06306981884201,89.21692453425955,8.259020686149597
78,0.12345402070669213,96.05320282590678,96.05320107350278,96.05320282590678,88.9958951689296,8.286987826228142
79,0.122376526621255,96.13805896514978,96.13805981799987,96.13805896514978,89.04325860435743,8.264257609844208
80,0.1228514365626104,96.17358013971662,96.17359725875936,96.17358013971662,89.12219766340385,8.312001332640648
81,0.12152330253762428,96.25251608319849,96.25255182289789,96.25251608319849,88.88538048626461,8.331933066248894
82,0.12099711184926105,96.23870229308916,96.23872293688979,96.23870229308916,89.10640985159456,8.367083042860031
83,0.1206687158632158,96.2702766704819,96.27031292787359,96.2702766704819,88.96431954531101,8.343336626887321
84,0.12074161251310749,96.16765994395548,96.16768403447415,96.16765994395547,89.02747079254816,8.412191808223724
85,0.12096006157949116,96.23278209732801,96.23278126246083,96.23278209732801,89.16956109883171,8.428957536816597
86,0.12060199042010789,96.20910131428346,96.20914161379307,96.20910131428346,88.90116829807388,8.473479524254799
87,0.11982419955158474,96.23080869874097,96.2308278650286,96.23080869874097,89.09062203978529,8.402351200580597
88,0.11950481195717749,96.30777124363578,96.3077752917265,96.30777124363578,89.20113672245027,8.439720675349236
89,0.119332530865013,96.26435647472077,96.2643685434951,96.26435647472077,89.02747079254816,8.450417593121529
90,0.11891500527660052,96.359079606899,96.3591221916805,96.359079606899,89.05904641616672,8.408762872219086
91,0.11902300793338906,96.34921261396377,96.34921261396376,96.34921261396376,89.15377328702242,8.456383660435677
92,0.11890514503524761,96.30579784504874,96.30580109100887,96.30579784504874,89.074834227976,8.446335032582283
93,0.11964793631223718,96.2446224888503,96.24465266409756,96.2446224888503,89.01168298073887,8.459003061056137
94,0.11939754271221281,96.29593085211351,96.29593651741261,96.29593085211351,89.12219766340385,8.437967717647552
95,0.11901391455621431,96.35118601255081,96.35119932424158,96.35118601255081,88.93274392169245,8.411666750907898
96,0.1193787061581106,96.28606385917827,96.28608274449414,96.28606385917827,89.074834227976,8.44895824790001
97,0.11902368674525107,96.35710620831196,96.35712910795019,96.35710620831196,89.10640985159456,8.440988957881927
98,0.11903569068421017,96.29987764928761,96.29987846640255,96.2998776492876,89.05904641616672,8.473616749048233
99,0.11888100024350363,96.2702766704819,96.27028317832837,96.2702766704819,89.09062203978529,8.481910705566406
100,0.1188748533451798,96.31961163515807,96.31964673496816,96.31961163515807,89.02747079254816,8.477038219571114
