epoch,train_loss,train_acc,f1,recall,val_acc,val_loss
1,0.6150052910200273,64.51632000631487,64.03960067592627,64.51632000631487,78.18124407957058,11.677210927009583
2,0.4297191253816239,80.98038441804475,80.9629917980645,80.98038441804476,82.08083359646353,10.230532556772232
3,0.3909660457360624,82.9893041796582,82.98185006223066,82.9893041796582,83.69119040101042,9.591730386018753
4,0.36018672450022265,84.71997474049809,84.71608384562082,84.71997474049809,85.03315440479949,9.099061459302902
5,0.33704978995250934,85.8211311520701,85.820168323988,85.8211311520701,85.93305967792864,8.481748431921005
6,0.3192682814869014,86.7525752851561,86.75243974403782,86.7525752851561,86.51720871487211,8.192400366067886
7,0.3052051876379986,87.40774361605557,87.40783509657966,87.40774361605557,87.0066308809599,7.806478023529053
8,0.2933062835022657,88.06883214271619,88.06904267920314,88.06883214271619,87.52762867066625,7.587275892496109
9,0.2790543532582245,88.79701622133639,88.79730210412002,88.79701622133639,87.74865803599621,7.448122397065163
10,0.2713909840794525,89.29431266527213,89.29458168852797,89.29431266527213,87.79602147142405,7.406336531043053
11,0.26414530641502804,89.41074318190788,89.41105197548609,89.41074318190788,88.6959267445532,7.133064776659012
12,0.2538178402817611,89.9021194300825,89.90240819604188,89.90211943008248,88.9958951689296,7.033895835280418
13,0.24917760401061087,90.23167699411927,90.23198163286268,90.23167699411927,89.074834227976,6.988687798380852
14,0.24133786212916325,90.61451632000632,90.61480935575985,90.61451632000632,89.15377328702242,7.019831746816635
15,0.235999551761632,90.87697833208351,90.87726190441101,90.87697833208351,89.12219766340385,6.806307941675186
16,0.23054991481882153,91.12957335122547,91.12985189236379,91.12957335122547,89.4537417113988,6.785282865166664
17,0.22577623052127432,91.34072700003946,91.3409983352191,91.34072700003946,89.2642879696874,6.739410534501076
18,0.2198342387423371,91.67423136125035,91.67449248919219,91.67423136125035,89.62740764130092,6.703209728002548
19,0.21540783315595954,91.8676244227809,91.86787345707609,91.86762442278092,89.62740764130092,6.656168952584267
20,0.20981245390092484,92.09456526029128,92.09480913339117,92.09456526029128,89.72213451215661,6.603923335671425
21,0.20413193430262383,92.46753759324308,92.46774659875152,92.4675375932431,89.91158825386802,6.646707892417908
22,0.20080403765343657,92.6372498717291,92.63747047592919,92.63724987172908,89.01168298073887,6.8276554346084595
23,0.1956359472012881,92.83458973043375,92.83474948589723,92.83458973043375,89.91158825386802,6.68979874253273
24,0.19121539043356675,93.04574337924774,93.04592538146244,93.04574337924774,89.43795389958952,6.668382003903389
25,0.18737868689978965,93.15230690294825,93.15245027586465,93.15230690294825,89.8326491948216,6.70968870818615
26,0.18317593581447697,93.35162016023996,93.35180939846458,93.35162016023997,89.28007578149669,6.770486935973167
27,0.18011072725810187,93.51146544579075,93.51162113971827,93.51146544579075,89.48531733501737,6.6016770750284195
28,0.1757750694799905,93.66539053558037,93.66555399211579,93.66539053558037,89.61161982949163,6.768548101186752
29,0.17344870433361845,93.75814026917156,93.75826189293774,93.75814026917156,89.99052731291442,6.786720633506775
30,0.17020700687561371,93.90219836602597,93.90235795366598,93.90219836602597,89.20113672245027,6.808984503149986
31,0.167784519907501,93.96929391798555,93.969434652486,93.96929391798555,89.59583201768235,6.845191553235054
32,0.16431114894121585,94.22780913288867,94.22792924801686,94.22780913288867,89.56425639406378,6.754918068647385
33,0.1589970455853024,94.45474997039902,94.45484944496526,94.45474997039902,89.8326491948216,6.947210371494293
34,0.15597236434919665,94.54749970399021,94.54758688679514,94.54749970399021,89.39059046416166,7.151801243424416
35,0.15468307053952507,94.54749970399021,94.54757822296393,94.54749970399021,89.80107357120303,7.114864751696587
36,0.15162378161995096,94.72115877965031,94.72124318573182,94.72115877965031,89.88001263024945,7.103246301412582
37,0.14870963471405435,94.8514030863954,94.85145595823789,94.8514030863954,89.70634670034732,7.222315102815628
38,0.14523416923152077,95.07242372814461,95.07249943183916,95.0724237281446,89.72213451215661,7.180011913180351
39,0.1432313665634755,95.05268974227414,95.05277777191603,95.05268974227414,89.70634670034732,7.225049123167992
40,0.14177125233291377,95.09018431542803,95.09026508684336,95.09018431542803,89.43795389958952,7.403007701039314
41,0.13843775393836427,95.29739116706793,95.2974411585991,95.29739116706793,89.37480265235239,7.422625735402107
42,0.13856771411468286,95.20069463630264,95.20073043522984,95.20069463630264,89.84843700663087,7.46368496119976
43,0.1347917861709691,95.39606109642025,95.39611494481873,95.39606109642025,89.7379223239659,7.532708644866943
44,0.1325293765450367,95.53222559892647,95.53225892490146,95.53222559892647,89.48531733501737,7.661916717886925
45,0.1319059008600736,95.47894383707622,95.47899985726775,95.47894383707622,89.72213451215661,7.508215367794037
46,0.12919887719732343,95.65062951414927,95.6506928538002,95.65062951414927,89.80107357120303,7.604187160730362
47,0.12672570411755582,95.70588467458657,95.70593414499452,95.70588467458657,89.32743921692453,7.7732260674238205
48,0.12636764949620372,95.7828472194814,95.78284628490246,95.7828472194814,89.65898326491948,7.598536446690559
49,0.12363999449845517,95.82428858980937,95.82433222714046,95.82428858980937,89.5484685822545,7.809260204434395
50,0.12187557238520998,95.94269250503217,95.94271477347606,95.94269250503217,89.69055888853805,7.818909212946892
51,0.12202817705845592,95.8677033587244,95.86775241332302,95.8677033587244,89.40637827597095,8.009290114045143
52,0.11873250817785962,96.0670166160161,96.06702932233794,96.0670166160161,89.43795389958952,7.86764931678772
53,0.11794864758849144,96.13016537080159,96.13018738650496,96.13016537080159,89.3590148405431,8.212764859199524
54,0.11716361599739152,96.13213876938865,96.13216910882349,96.13213876938865,89.37480265235239,8.136873483657837
55,0.11588303908479936,96.1262185736275,96.12624671906745,96.1262185736275,89.51689295863594,8.27655254304409
56,0.11378903105629212,96.22291510439278,96.222943278384,96.22291510439278,89.40637827597095,8.348107546567917
57,0.11284311322702302,96.25054268461143,96.25055401090337,96.25054268461145,89.21692453425955,8.158308565616608
58,0.11198040987882349,96.30579784504874,96.30579784504874,96.30579784504874,89.53268077044521,8.237804040312767
59,0.11184574972198467,96.28211706200419,96.28209826628678,96.28211706200418,89.16956109883171,8.384734705090523
60,0.10954915735908229,96.43604215179381,96.4360728168677,96.43604215179383,89.37480265235239,8.430502071976662
61,0.10926018687284957,96.42814855744564,96.42816084409912,96.42814855744564,89.34322702873382,8.462165504693985
62,0.10822991810438007,96.43012195603268,96.43011310057612,96.43012195603268,88.9801073571203,8.769851297140121
63,0.10764605941420252,96.51300469668864,96.51300699868527,96.51300469668864,89.37480265235239,8.482976630330086
64,0.10703319640397424,96.52484508821092,96.52484431806889,96.52484508821092,89.31165140511526,8.58735242486
65,0.10618978989018936,96.55247266842957,96.55246726388441,96.55247266842957,89.24850015787811,8.611791208386421
66,0.10557490231638605,96.53865887832025,96.53864628139527,96.53865887832023,88.91695610988317,8.77365955710411
67,0.10433192620750027,96.61364802462802,96.61361423341482,96.61364802462802,89.074834227976,8.722097039222717
68,0.10346042152230787,96.63140861191144,96.6314108357418,96.63140861191143,89.04325860435743,8.841799780726433
69,0.10323305221067534,96.60970122745393,96.60968569881476,96.60970122745393,89.16956109883171,8.718725830316544
70,0.10283496757649412,96.5662864585389,96.56624691460989,96.5662864585389,89.15377328702242,8.758545368909836
71,0.10213403979485686,96.6471958006078,96.64719505758038,96.6471958006078,89.16956109883171,8.945498943328857
72,0.10124223647319307,96.71429135256739,96.71428470698098,96.7142913525674,88.82222923902746,9.061357110738754
73,0.10156855828156977,96.69455736669693,96.69453183329067,96.69455736669693,88.90116829807388,8.891952082514763
74,0.10044883097512554,96.73007854126377,96.73005808117297,96.73007854126377,89.15377328702242,8.932990804314613
75,0.10052319134425636,96.74389233137309,96.74386798184763,96.74389233137309,88.9801073571203,9.019201278686523
76,0.09986115151056738,96.74783912854718,96.74782423262323,96.74783912854718,88.88538048626461,9.048546314239502
77,0.09938937081306269,96.80506768757154,96.80506122558691,96.80506768757154,88.93274392169245,9.01112174987793
78,0.09906228311886692,96.76165291865651,96.76163885160746,96.76165291865651,89.02747079254816,9.024180173873901
79,0.09827057227040782,96.8583494494218,96.85832902960347,96.8583494494218,88.88538048626461,9.125068828463554
80,0.09875905954025009,96.80112089039744,96.80110547975582,96.80112089039744,88.82222923902746,9.175621896982193
81,0.09770860927499304,96.84058886213838,96.84057213544234,96.84058886213838,88.83801705083675,9.1698197722435
82,0.0980132461497278,96.85637605083475,96.8563340965232,96.85637605083474,88.9958951689296,9.087861582636833
83,0.09836421619084748,96.81690807909382,96.81688349080468,96.8169080790938,88.85380486264604,9.176269993185997
84,0.09716589528728616,96.88005683387931,96.88001683857496,96.88005683387931,89.01168298073887,9.120166182518005
85,0.09703391671858051,96.81296128191973,96.81292704036217,96.81296128191971,88.82222923902746,9.235701248049736
86,0.09735841183650373,96.84453565931247,96.84452195229758,96.84453565931247,88.85380486264604,9.237709000706673
87,0.09649060145396778,96.91360460985909,96.91358454918331,96.91360460985909,88.80644142721819,9.367003619670868
88,0.09619867681252836,96.92544500138138,96.92542351838695,96.92544500138138,88.85380486264604,9.321962893009186
89,0.09570904973555695,96.89979081974977,96.89975909534861,96.89979081974978,88.93274392169245,9.190983593463898
90,0.09592259270750512,96.92347160279434,96.92346677984877,96.92347160279434,88.85380486264604,9.234281480312347
91,0.09590259536799758,96.96293957453527,96.96289904240378,96.96293957453527,88.85380486264604,9.229228511452675
92,0.09606859496220796,96.90373761692386,96.90369629469234,96.90373761692386,88.86959267445532,9.316067188978195
93,0.09571267808364196,96.9392587914907,96.93923964025304,96.9392587914907,88.75907799179033,9.359317854046822
94,0.09660723310603637,96.90176421833682,96.90173797946034,96.90176421833682,88.86959267445532,9.283445730805397
95,0.0958051055086532,96.9767533646446,96.97673517925224,96.97675336464458,88.83801705083675,9.302531063556671
96,0.09591311827828788,96.92544500138138,96.92542501766468,96.92544500138138,88.85380486264604,9.2867671251297
97,0.09550070053323953,96.94715238583889,96.94712880364219,96.94715238583889,88.80644142721819,9.251182198524475
98,0.09560156090542524,96.90373761692386,96.90370750550208,96.90373761692386,88.82222923902746,9.309766232967377
99,0.09470821648949024,96.95701937877412,96.95698116773369,96.95701937877412,88.75907799179033,9.384164959192276
100,0.09513291248092146,96.92347160279434,96.92343854856014,96.92347160279434,88.7906536154089,9.366115540266037
