epoch,train_loss,train_acc,f1,recall,val_acc,val_loss
1,0.668619753134371,61.116154240833566,60.685528474550395,61.116154240833566,71.4714240606252,14.395777881145477
2,0.4759236593740155,78.26893475944271,78.23620172557527,78.26893475944271,80.92832333438585,10.809420019388199
3,0.41083028205115385,82.15455657733749,82.13715837120134,82.15455657733749,83.2333438585412,9.917007088661194
4,0.38055333796173635,83.87338674665509,83.86544028302927,83.87338674665509,82.27028733817492,9.979710310697556
5,0.3574896435243915,85.03177171725144,85.02644665522165,85.03177171725144,84.38585412061889,9.093459218740463
6,0.3368456998858789,86.08359316414729,86.08086670979385,86.0835931641473,85.88569624250079,8.627328276634216
7,0.3190258147590088,86.94991514386076,86.94850152932969,86.94991514386075,86.12251341964004,8.447362095117569
8,0.3091945749039602,87.45313178355764,87.45272046680249,87.45313178355765,86.65929902115566,8.074413612484932
9,0.2962548364744042,88.09843312152188,88.09849121912225,88.09843312152188,86.84875276286706,7.915533408522606
10,0.28622902455655014,88.49903303469235,88.49931144075745,88.49903303469235,87.54341648247554,7.780869781970978
11,0.2767789890669813,89.01211666732446,89.01237058587378,89.01211666732448,87.62235554152194,7.572831958532333
12,0.2698592505220211,89.30615305679441,89.30642797956436,89.30615305679441,87.82759709504263,7.598826766014099
13,0.2615243366571388,89.72254015866125,89.72285375784296,89.72254015866125,88.17492895484686,7.399635672569275
14,0.25432979767069674,90.0718317085685,90.07213572861129,90.0718317085685,88.36438269655825,7.297129660844803
15,0.24555572551308255,90.49808580337057,90.49838023493682,90.49808580337057,88.47489737922324,7.256136834621429
16,0.23979248527926628,90.66187788609544,90.6621706817374,90.66187788609543,88.72750236817177,7.111043110489845
17,0.23420628912822164,91.0920787780716,91.09234525236202,91.0920787780716,88.7117145563625,7.0220032930374146
18,0.22789474892796893,91.34664719580061,91.34691722383782,91.34664719580061,88.91695610988317,7.121176034212112
19,0.2225769492562371,91.56964123613687,91.56990472897999,91.56964123613687,89.01168298073887,7.131340637803078
20,0.21696534956043417,91.85973082843273,91.85997891271064,91.85973082843273,89.24850015787811,6.932434991002083
21,0.2130446130729685,91.96826775072029,91.96847348552811,91.96826775072029,88.91695610988317,7.005825772881508
22,0.20781738604560043,92.31953269921459,92.31974404386398,92.31953269921459,89.4537417113988,6.940253838896751
